Time,A_x [g],A_y [g],A_z [g]
6.334351,0.046784,0.795328,0.46784
6.335086,0.0,0.795328,0.514624
6.335821,0.046784,0.795328,0.514624
6.336556,0.0,0.795328,0.514624
6.337291,0.0,0.842112,0.561408
6.338026,-0.046784,0.795328,0.514624
6.338761,-0.046784,0.795328,0.561408
6.339496,-0.046784,0.795328,0.514624
6.340231,0.0,0.795328,0.514624
6.340966,0.046784,0.795328,0.46784
6.341701,0.0,0.842112,0.46784
6.342436,0.0,0.888896,0.46784
6.343171,0.0,0.795328,0.46784
6.343906,0.0,0.795328,0.46784
6.344641,0.0,0.795328,0.561408
6.345376,0.046784,0.795328,0.561408
6.346111,0.0,0.842112,0.514624
6.346846,0.0,0.842112,0.561408
6.347581,0.046784,0.842112,0.514624
6.348316,0.046784,0.795328,0.514624
6.349051,0.0,0.795328,0.46784
6.349786,0.0,0.795328,0.421056
6.350521,0.046784,0.748544,0.46784
6.351256,0.0,0.842112,0.46784
6.351991,0.0,0.842112,0.46784
6.352726,0.0,0.795328,0.46784
6.353461,0.046784,0.795328,0.46784
6.354196,0.046784,0.795328,0.46784
6.354931,0.046784,0.842112,0.46784
6.355666,0.046784,0.795328,0.46784
6.356401,0.0,0.842112,0.46784
6.357136,0.046784,0.842112,0.46784
6.357871,0.046784,0.842112,0.46784
6.358606,0.046784,0.795328,0.46784
6.359341,0.046784,0.842112,0.514624
6.360076,0.0,0.842112,0.46784
6.360811,0.0,0.888896,0.46784
6.361546,0.0,0.842112,0.46784
6.362281,0.0,0.842112,0.514624
6.363016,0.0,0.795328,0.514624
6.363751,0.0,0.842112,0.46784
6.364486,-0.046784,0.842112,0.514624
6.365221,-0.046784,0.842112,0.514624
6.365956,0.0,0.842112,0.514624
6.366691,0.0,0.795328,0.561408
6.367426,0.0,0.795328,0.514624
6.368161,0.0,0.842112,0.514624
6.368896,0.0,0.842112,0.514624
6.369631,0.0,0.842112,0.514624
6.370366,0.0,0.842112,0.514624
6.371101,0.0,0.795328,0.514624
6.371836,0.0,0.795328,0.514624
6.372571,0.046784,0.795328,0.46784
6.373306,0.0,0.842112,0.46784
6.374041,0.0,0.842112,0.421056
6.374776,0.0,0.842112,0.46784
6.375511,0.0,0.795328,0.46784
6.376246,0.046784,0.795328,0.46784
6.376981,0.0,0.795328,0.46784
6.377716,0.0,0.795328,0.46784
6.378451,0.046784,0.795328,0.46784
6.379186,0.046784,0.795328,0.514624
6.379921,0.0,0.795328,0.514624
6.380656,0.0,0.795328,0.514624
6.381391,0.0,0.795328,0.561408
6.382126,0.0,0.888896,0.514624
6.382861,0.0,0.888896,0.514624
6.383596,0.0,0.842112,0.46784
6.384331,0.0,0.842112,0.46784
6.385066,0.046784,0.842112,0.514624
6.385801,0.046784,0.842112,0.46784
6.386536,0.0,0.842112,0.514624
6.387271,0.0,0.842112,0.46784
6.388006,0.0,0.842112,0.421056
6.388741,0.0,0.842112,0.46784
6.389476,-0.046784,0.842112,0.46784
6.390211,0.0,0.842112,0.46784
6.390946,0.0,0.842112,0.46784
6.391681,0.0,0.842112,0.46784
6.392416,0.046784,0.842112,0.421056
6.393151,0.046784,0.842112,0.46784
6.393886,0.0,0.842112,0.421056
6.394621,0.0,0.842112,0.46784
6.395356,0.0,0.842112,0.421056
6.396091,0.046784,0.795328,0.514624
6.396826,0.0,0.795328,0.514624
6.397561,0.0,0.795328,0.514624
6.398296,0.0,0.795328,0.46784
6.399031,0.0,0.795328,0.46784
6.399765,0.0,0.842112,0.46784
6.4005,0.046784,0.795328,0.421056
6.401235,0.0,0.842112,0.46784
6.40197,0.0,0.842112,0.514624
6.402705,0.0,0.795328,0.46784
6.40344,0.0,0.842112,0.514624
6.404175,0.0,0.795328,0.561408
6.40491,0.0,0.842112,0.514624
6.405645,0.0,0.842112,0.46784
6.40638,0.0,0.795328,0.46784
6.407115,0.0,0.842112,0.46784
6.40785,0.0,0.842112,0.514624
6.408585,0.046784,0.795328,0.514624
6.40932,0.0,0.842112,0.514624
6.410055,0.0,0.842112,0.46784
6.41079,0.0,0.842112,0.46784
6.411525,0.0,0.842112,0.514624
6.41226,0.046784,0.842112,0.514624
6.412995,0.0,0.795328,0.514624
6.41373,0.0,0.795328,0.46784
6.414465,0.0,0.795328,0.46784
6.4152,0.0,0.842112,0.46784
6.415935,-0.046784,0.795328,0.421056
6.41667,0.046784,0.795328,0.514624
6.417405,0.0,0.842112,0.46784
6.41814,0.046784,0.842112,0.514624
6.418875,0.046784,0.842112,0.514624
6.41961,0.046784,0.795328,0.514624
6.420345,0.0,0.795328,0.514624
6.42108,0.046784,0.795328,0.514624
6.421815,0.046784,0.842112,0.514624
6.42255,0.0,0.795328,0.514624
6.423285,0.0,0.795328,0.46784
6.42402,0.046784,0.842112,0.46784
6.424755,0.0,0.842112,0.514624
6.42549,0.0,0.842112,0.514624
6.426225,0.0,0.795328,0.514624
6.42696,0.0,0.795328,0.514624
6.427695,-0.046784,0.795328,0.514624
6.42843,0.0,0.842112,0.514624
6.429165,0.0,0.795328,0.46784
6.4299,0.0,0.795328,0.46784
6.430635,0.0,0.795328,0.46784
6.43137,0.0,0.842112,0.514624
6.432105,0.0,0.795328,0.46784
6.43284,0.0,0.795328,0.514624
6.433575,0.0,0.795328,0.514624
6.43431,-0.046784,0.795328,0.514624
6.435045,0.0,0.842112,0.514624
6.43578,-0.046784,0.795328,0.561408
6.436515,0.0,0.795328,0.514624
6.43725,0.0,0.795328,0.514624
6.437985,0.0,0.795328,0.514624
6.43872,0.0,0.842112,0.46784
6.439455,0.0,0.795328,0.514624
6.44019,0.0,0.842112,0.514624
6.440925,0.0,0.795328,0.46784
6.44166,0.0,0.795328,0.514624
6.442395,0.0,0.795328,0.46784
6.44313,0.0,0.842112,0.46784
6.443865,0.046784,0.842112,0.514624
6.4446,0.0,0.795328,0.561408
6.445335,-0.046784,0.795328,0.514624
6.44607,-0.046784,0.842112,0.514624
6.446805,0.0,0.842112,0.514624
6.44754,0.046784,0.842112,0.514624
6.448275,0.046784,0.842112,0.514624
6.44901,0.046784,0.842112,0.514624
6.449745,0.046784,0.842112,0.514624
6.45048,0.046784,0.842112,0.46784
6.451215,0.0,0.888896,0.421056
6.45195,0.046784,0.888896,0.421056
6.452685,0.0,0.888896,0.514624
6.45342,0.0,0.842112,0.46784
6.454155,0.046784,0.842112,0.46784
6.45489,0.046784,0.795328,0.514624
6.455625,0.046784,0.842112,0.514624
6.45636,0.0,0.842112,0.514624
6.457095,0.0,0.842112,0.514624
6.45783,0.0,0.795328,0.514624
6.458565,0.0,0.795328,0.514624
6.4593,0.046784,0.842112,0.514624
6.460035,0.046784,0.795328,0.514624
6.46077,0.0,0.842112,0.514624
6.461505,0.0,0.842112,0.46784
6.46224,0.046784,0.795328,0.514624
6.462975,0.0,0.842112,0.421056
6.46371,0.046784,0.795328,0.46784
6.464445,0.046784,0.795328,0.46784
6.46518,0.046784,0.795328,0.46784
6.465915,0.046784,0.842112,0.46784
6.46665,0.0,0.842112,0.421056
6.467385,0.0,0.842112,0.46784
6.46812,-0.046784,0.795328,0.46784
6.468855,0.0,0.842112,0.46784
6.46959,0.0,0.842112,0.46784
6.470325,0.0,0.842112,0.46784
6.47106,0.0,0.795328,0.46784
6.471795,0.0,0.842112,0.46784
6.47253,0.0,0.842112,0.46784
6.473265,0.0,0.888896,0.46784
6.474,0.046784,0.795328,0.46784
6.474735,0.046784,0.842112,0.46784
6.47547,0.0,0.795328,0.46784
6.476205,0.0,0.842112,0.46784
6.47694,0.0,0.795328,0.46784
6.477675,0.046784,0.795328,0.46784
6.47841,0.0,0.842112,0.514624
6.479145,0.0,0.842112,0.46784
6.479879,0.0,0.842112,0.46784
6.480614,0.0,0.842112,0.421056
6.481349,0.046784,0.842112,0.421056
6.482084,0.046784,0.795328,0.46784
6.482819,0.0,0.795328,0.514624
6.483554,0.0,0.795328,0.46784
6.484289,0.0,0.795328,0.514624
6.485024,0.0,0.795328,0.514624
6.485759,0.0,0.795328,0.514624
6.486494,0.0,0.842112,0.514624
6.487229,0.0,0.795328,0.46784
6.487964,-0.046784,0.748544,0.46784
6.488699,0.0,0.795328,0.421056
6.489434,0.046784,0.795328,0.46784
6.490169,0.0,0.795328,0.46784
6.490904,0.046784,0.795328,0.46784
6.491639,0.0,0.842112,0.46784
6.492374,0.046784,0.842112,0.514624
6.493109,0.0,0.842112,0.514624
6.493844,0.0,0.795328,0.46784
6.494579,0.0,0.795328,0.514624
6.495314,0.0,0.842112,0.514624
6.496049,0.0,0.842112,0.46784
6.496784,0.0,0.842112,0.46784
6.497519,0.0,0.842112,0.46784
6.498254,0.0,0.842112,0.46784
6.498989,0.0,0.795328,0.514624
6.499724,0.0,0.795328,0.514624
6.500459,0.0,0.795328,0.514624
6.501194,0.0,0.795328,0.514624
6.501929,0.046784,0.795328,0.561408
6.502664,0.046784,0.795328,0.46784
6.503399,0.0,0.795328,0.514624
6.504134,0.0,0.795328,0.514624
6.504869,0.0,0.795328,0.514624
6.505604,-0.046784,0.842112,0.46784
6.506339,0.0,0.795328,0.46784
6.507074,0.0,0.795328,0.514624
6.507809,0.0,0.795328,0.514624
6.508544,0.046784,0.795328,0.514624
6.509279,0.046784,0.795328,0.46784
6.510014,0.0,0.795328,0.514624
6.510749,0.0,0.842112,0.46784
6.511484,0.0,0.842112,0.514624
6.512219,0.0,0.795328,0.561408
6.512954,-0.046784,0.795328,0.514624
6.513689,-0.046784,0.795328,0.514624
6.514424,0.0,0.795328,0.514624
6.515159,0.0,0.795328,0.46784
6.515894,0.0,0.795328,0.514624
6.516629,0.046784,0.842112,0.514624
6.517364,0.046784,0.842112,0.514624
6.518099,0.046784,0.795328,0.514624
6.518834,0.0,0.795328,0.46784
6.519569,0.0,0.795328,0.514624
6.520304,0.0,0.842112,0.514624
6.521039,0.046784,0.795328,0.421056
6.521774,0.0,0.795328,0.46784
6.522509,0.0,0.842112,0.514624
6.523244,0.0,0.795328,0.514624
6.523979,0.0,0.842112,0.561408
6.524714,0.0,0.795328,0.514624
6.525449,0.0,0.795328,0.561408
6.526184,0.0,0.795328,0.514624
6.526919,0.0,0.842112,0.46784
6.527654,0.0,0.842112,0.514624
6.528389,0.0,0.888896,0.514624
6.529124,0.0,0.842112,0.46784
6.529859,0.0,0.842112,0.561408
6.530594,-0.046784,0.842112,0.514624
6.531329,0.0,0.842112,0.514624
6.532064,0.0,0.795328,0.514624
6.532799,0.0,0.842112,0.514624
6.533534,0.0,0.842112,0.514624
6.534269,-0.046784,0.795328,0.561408
6.535004,-0.046784,0.795328,0.514624
6.535739,0.0,0.795328,0.561408
6.536474,0.0,0.842112,0.514624
6.537209,0.0,0.842112,0.514624
6.537944,0.0,0.795328,0.46784
6.538679,0.0,0.842112,0.514624
6.539414,0.0,0.795328,0.514624
6.540149,0.0,0.795328,0.514624
6.540884,0.0,0.842112,0.46784
6.541619,0.0,0.795328,0.514624
6.542354,-0.046784,0.795328,0.421056
6.543089,-0.046784,0.842112,0.514624
6.543824,0.0,0.842112,0.46784
6.544559,0.0,0.842112,0.46784
6.545294,0.0,0.842112,0.46784
6.546029,0.046784,0.888896,0.514624
6.546764,0.0,0.842112,0.514624
6.547499,0.0,0.795328,0.46784
6.548234,0.0,0.795328,0.46784
6.548969,0.046784,0.795328,0.46784
6.549704,0.046784,0.795328,0.514624
6.550439,0.0,0.842112,0.46784
6.551174,0.046784,0.842112,0.514624
6.551909,0.046784,0.795328,0.561408
6.552644,0.046784,0.795328,0.514624
6.553379,0.0,0.842112,0.46784
6.554114,0.046784,0.795328,0.46784
6.554849,0.0,0.795328,0.514624
6.555584,0.0,0.842112,0.46784
6.556319,0.0,0.842112,0.46784
6.557054,0.0,0.795328,0.46784
6.557789,0.0,0.842112,0.421056
6.558524,0.0,0.795328,0.421056
6.559259,0.0,0.795328,0.421056
6.559994,0.046784,0.795328,0.46784
6.560728,-0.046784,0.795328,0.46784
6.561463,-0.046784,0.842112,0.46784
6.562198,-0.046784,0.795328,0.514624
6.562933,0.0,0.842112,0.514624
6.563668,0.046784,0.795328,0.46784
6.564403,0.046784,0.795328,0.46784
6.565138,0.0,0.795328,0.46784
6.565873,0.046784,0.795328,0.514624
6.566608,0.046784,0.748544,0.514624
6.567343,0.046784,0.795328,0.514624
6.568078,0.0,0.842112,0.421056
6.568813,0.0,0.795328,0.514624
6.569548,0.0,0.795328,0.46784
6.570283,-0.046784,0.795328,0.46784
6.571018,0.0,0.795328,0.46784
6.571753,0.046784,0.842112,0.421056
6.572488,0.0,0.842112,0.46784
6.573223,0.0,0.842112,0.514624
6.573958,0.0,0.842112,0.46784
6.574693,0.0,0.842112,0.421056
6.575428,0.0,0.795328,0.46784
6.576163,0.046784,0.795328,0.514624
6.576898,0.0,0.795328,0.514624
6.577633,0.0,0.795328,0.46784
6.578368,0.0,0.748544,0.514624
6.579103,0.046784,0.842112,0.514624
6.579838,0.0,0.842112,0.514624
6.580573,0.046784,0.795328,0.421056
6.581308,0.046784,0.842112,0.421056
6.582043,0.046784,0.888896,0.421056
6.582778,0.046784,0.842112,0.421056
6.583513,0.046784,0.842112,0.46784
6.584248,0.046784,0.795328,0.46784
6.584983,0.0,0.795328,0.46784
6.585718,0.0,0.795328,0.46784
6.586453,-0.046784,0.795328,0.46784
6.587188,0.0,0.795328,0.46784
6.587923,0.0,0.795328,0.514624
6.588658,0.0,0.842112,0.514624
6.589393,-0.046784,0.795328,0.514624
6.590128,0.0,0.795328,0.46784
6.590863,0.0,0.795328,0.514624
6.591598,0.0,0.842112,0.514624
6.592333,-0.046784,0.795328,0.514624
6.593068,0.0,0.795328,0.514624
6.593803,0.0,0.795328,0.421056
6.594538,-0.046784,0.842112,0.514624
6.595273,0.0,0.888896,0.514624
6.596008,0.046784,0.888896,0.514624
6.596743,0.0,0.795328,0.514624
6.597478,-0.046784,0.795328,0.561408
6.598213,0.0,0.842112,0.514624
6.598948,0.0,0.795328,0.46784
6.599683,0.0,0.842112,0.46784
6.600418,-0.046784,0.842112,0.421056
6.601153,0.0,0.842112,0.514624
6.601888,0.046784,0.795328,0.46784
6.602623,0.046784,0.795328,0.46784
6.603358,0.0,0.795328,0.421056
6.604093,0.046784,0.795328,0.46784
6.604828,0.0,0.795328,0.46784
6.605563,0.0,0.842112,0.46784
6.606298,0.0,0.795328,0.46784
6.607033,0.0,0.795328,0.514624
6.607768,0.0,0.795328,0.46784
6.608503,0.0,0.795328,0.514624
6.609238,0.046784,0.795328,0.514624
6.609973,0.0,0.795328,0.46784
6.610708,0.0,0.795328,0.514624
6.611443,0.0,0.795328,0.46784
6.612178,0.0,0.842112,0.514624
6.612913,0.0,0.842112,0.514624
6.613648,0.0,0.842112,0.514624
6.614383,0.0,0.888896,0.421056
6.615118,0.0,0.842112,0.46784
6.615853,0.0,0.842112,0.46784
6.616588,0.0,0.842112,0.46784
6.617323,0.046784,0.795328,0.421056
6.618058,0.0,0.842112,0.46784
6.618793,0.046784,0.842112,0.46784
6.619528,0.0,0.842112,0.421056
6.620263,0.0,0.795328,0.46784
6.620998,0.046784,0.795328,0.46784
6.621733,0.0,0.795328,0.46784
6.622468,0.0,0.842112,0.514624
6.623203,0.0,0.795328,0.46784
6.623938,0.0,0.748544,0.514624
6.624673,0.0,0.795328,0.46784
6.625408,0.0,0.795328,0.46784
6.626143,0.0,0.842112,0.46784
6.626878,0.0,0.842112,0.46784
6.627613,0.0,0.842112,0.514624
6.628348,0.0,0.842112,0.561408
6.629083,-0.046784,0.795328,0.514624
6.629818,0.0,0.795328,0.514624
6.630553,0.0,0.842112,0.46784
6.631288,0.046784,0.842112,0.46784
6.632023,0.046784,0.842112,0.46784
6.632758,0.046784,0.795328,0.514624
6.633493,0.0,0.795328,0.46784
6.634228,0.0,0.795328,0.421056
6.634963,0.0,0.795328,0.421056
6.635698,0.046784,0.842112,0.421056
6.636433,0.0,0.842112,0.46784
6.637168,0.0,0.842112,0.421056
6.637903,0.046784,0.795328,0.46784
6.638638,0.046784,0.795328,0.46784
6.639373,0.0,0.795328,0.514624
6.640108,0.046784,0.795328,0.46784
6.640842,0.046784,0.748544,0.421056
6.641577,0.046784,0.795328,0.46784
6.642312,0.046784,0.795328,0.514624
6.643047,0.046784,0.795328,0.514624
6.643782,0.046784,0.795328,0.46784
6.644517,0.0,0.795328,0.514624
6.645252,-0.046784,0.795328,0.514624
6.645987,0.0,0.795328,0.421056
6.646722,0.0,0.795328,0.46784
6.647457,0.0,0.795328,0.46784
6.648192,0.0,0.795328,0.561408
6.648927,0.046784,0.795328,0.514624
6.649662,0.0,0.795328,0.561408
6.650397,0.046784,0.795328,0.514624
6.651132,0.046784,0.795328,0.46784
6.651867,0.046784,0.795328,0.514624
6.652602,0.0,0.842112,0.514624
6.653337,0.0,0.795328,0.46784
6.654072,0.0,0.842112,0.514624
6.654807,0.0,0.842112,0.514624
6.655542,0.0,0.842112,0.514624
6.656277,0.046784,0.795328,0.514624
6.657012,0.046784,0.795328,0.46784
6.657747,0.0,0.795328,0.514624
6.658482,0.046784,0.842112,0.514624
6.659217,0.046784,0.842112,0.514624
6.659952,0.0,0.888896,0.514624
6.660687,0.046784,0.888896,0.561408
6.661422,0.0,0.795328,0.514624
6.662157,0.046784,0.795328,0.514624
6.662892,0.0,0.795328,0.46784
6.663627,0.0,0.795328,0.46784
6.664362,0.0,0.842112,0.514624
6.665097,-0.046784,0.842112,0.514624
6.665832,-0.046784,0.842112,0.514624
6.666567,0.0,0.795328,0.514624
6.667302,0.0,0.795328,0.46784
6.668037,0.046784,0.795328,0.46784
6.668772,0.046784,0.795328,0.46784
6.669507,0.046784,0.795328,0.46784
6.670242,0.0,0.795328,0.46784
6.670977,0.046784,0.842112,0.514624
6.671712,0.046784,0.842112,0.514624
6.672447,0.0,0.842112,0.46784
6.673182,0.0,0.842112,0.421056
6.673917,0.0,0.842112,0.46784
6.674652,0.0,0.842112,0.421056
6.675387,0.0,0.842112,0.46784
6.676122,0.0,0.842112,0.46784
6.676857,0.0,0.842112,0.46784
6.677592,0.0,0.842112,0.514624
6.678327,0.0,0.842112,0.46784
6.679062,-0.046784,0.842112,0.421056
6.679797,0.0,0.795328,0.46784
6.680532,0.0,0.842112,0.46784
6.681267,0.0,0.888896,0.46784
6.682002,0.0,0.842112,0.421056
6.682737,0.0,0.842112,0.421056
6.683472,0.0,0.842112,0.421056
6.684207,-0.046784,0.842112,0.421056
6.684942,0.0,0.842112,0.421056
6.685677,-0.046784,0.842112,0.514624
6.686412,-0.046784,0.795328,0.514624
6.687147,0.0,0.795328,0.514624
6.687882,0.0,0.795328,0.514624
6.688617,0.0,0.842112,0.46784
6.689352,0.0,0.842112,0.46784
6.690087,0.0,0.842112,0.514624
6.690822,0.0,0.795328,0.46784
6.691557,0.046784,0.842112,0.46784
6.692292,0.046784,0.842112,0.46784
6.693027,0.0,0.842112,0.46784
6.693762,0.0,0.795328,0.46784
6.694497,0.0,0.795328,0.421056
6.695232,0.0,0.795328,0.421056
6.695967,-0.046784,0.795328,0.46784
6.696702,0.0,0.795328,0.46784
6.697437,0.0,0.795328,0.46784
6.698172,0.0,0.795328,0.46784
6.698907,-0.046784,0.795328,0.46784
6.699642,0.0,0.748544,0.46784
6.700377,0.0,0.748544,0.514624
6.701112,0.0,0.795328,0.46784
6.701847,0.0,0.795328,0.46784
6.702582,-0.046784,0.795328,0.514624
6.703317,-0.046784,0.795328,0.514624
6.704052,0.0,0.842112,0.514624
6.704787,0.046784,0.842112,0.514624
6.705522,0.0,0.795328,0.514624
6.706257,-0.046784,0.795328,0.46784
6.706992,-0.046784,0.795328,0.514624
6.707727,0.0,0.795328,0.46784
6.708462,0.0,0.795328,0.46784
6.709197,0.0,0.795328,0.46784
6.709932,0.0,0.795328,0.514624
6.710667,0.0,0.842112,0.514624
6.711402,-0.046784,0.842112,0.46784
6.712137,0.0,0.842112,0.46784
6.712872,0.0,0.842112,0.421056
6.713607,0.0,0.795328,0.46784
6.714342,0.046784,0.842112,0.46784
6.715077,0.0,0.795328,0.46784
6.715812,0.0,0.795328,0.46784
6.716547,0.0,0.795328,0.46784
6.717282,0.0,0.795328,0.46784
6.718017,0.046784,0.795328,0.46784
6.718752,0.046784,0.842112,0.514624
6.719487,0.0,0.842112,0.514624
6.720222,0.0,0.795328,0.46784
6.720957,0.0,0.842112,0.46784
6.721691,0.0,0.795328,0.421056
6.722426,0.0,0.795328,0.421056
6.723161,0.0,0.795328,0.46784
6.723896,0.0,0.795328,0.421056
6.724631,0.0,0.795328,0.514624
6.725366,0.046784,0.795328,0.46784
6.726101,0.046784,0.795328,0.46784
6.726836,0.046784,0.842112,0.421056
6.727571,0.0,0.888896,0.421056
6.728306,0.0,0.842112,0.46784
6.729041,0.046784,0.842112,0.46784
6.729776,0.0,0.842112,0.46784
6.730511,0.0,0.842112,0.514624
6.731246,0.0,0.795328,0.46784
6.731981,0.0,0.795328,0.46784
6.732716,0.0,0.795328,0.514624
6.733451,0.0,0.842112,0.46784
6.734186,0.0,0.795328,0.514624
6.734921,0.0,0.842112,0.46784
6.735656,0.0,0.842112,0.46784
6.736391,0.0,0.842112,0.514624
6.737126,0.0,0.795328,0.46784
6.737861,0.046784,0.842112,0.514624
6.738596,0.0,0.795328,0.46784
6.739331,0.0,0.795328,0.514624
6.740066,0.0,0.842112,0.46784
6.740801,0.0,0.795328,0.46784
6.741536,0.0,0.842112,0.46784
6.742271,0.0,0.795328,0.514624
6.743006,0.0,0.795328,0.46784
6.743741,0.0,0.842112,0.46784
6.744476,-0.046784,0.842112,0.561408
6.745211,0.0,0.842112,0.514624
6.745946,0.0,0.842112,0.561408
6.746681,0.0,0.842112,0.561408
6.747416,0.046784,0.842112,0.46784
6.748151,0.0,0.888896,0.514624
6.748886,0.046784,0.842112,0.514624
6.749621,0.046784,0.842112,0.514624
6.750356,0.046784,0.795328,0.514624
6.751091,0.046784,0.842112,0.46784
6.751826,0.0,0.842112,0.514624
6.752561,0.0,0.842112,0.514624
6.753296,0.046784,0.842112,0.46784
6.754031,0.0,0.795328,0.514624
6.754766,0.046784,0.795328,0.46784
6.755501,0.0,0.795328,0.46784
6.756236,0.0,0.795328,0.46784
6.756971,0.0,0.842112,0.561408
6.757706,0.046784,0.842112,0.514624
6.758441,0.0,0.888896,0.46784
6.759176,0.0,0.842112,0.514624
6.759911,0.0,0.842112,0.46784
6.760646,0.0,0.842112,0.514624
6.761381,0.0,0.842112,0.46784
6.762116,0.0,0.795328,0.514624
6.762851,-0.046784,0.842112,0.46784
6.763586,-0.046784,0.842112,0.514624
6.764321,0.0,0.842112,0.514624
6.765056,0.0,0.842112,0.46784
6.765791,0.0,0.795328,0.46784
6.766526,0.0,0.795328,0.46784
6.767261,-0.046784,0.795328,0.46784
6.767996,0.0,0.795328,0.46784
6.768731,0.0,0.842112,0.46784
6.769466,0.0,0.842112,0.514624
6.770201,0.0,0.795328,0.514624
6.770936,0.0,0.842112,0.514624
6.771671,0.0,0.795328,0.514624
6.772406,0.0,0.795328,0.514624
6.773141,0.0,0.795328,0.514624
6.773876,0.0,0.842112,0.514624
6.774612,-0.046784,0.795328,0.514624
6.775348,0.0,0.795328,0.46784
6.776084,0.0,0.795328,0.514624
6.77682,0.0,0.842112,0.514624
6.777556,0.0,0.795328,0.46784
6.778292,0.0,0.748544,0.514624
6.779028,0.0,0.842112,0.514624
6.779764,0.0,0.842112,0.46784
6.7805,0.046784,0.842112,0.514624
6.781236,0.046784,0.795328,0.46784
6.781972,0.046784,0.842112,0.514624
6.782708,0.0,0.795328,0.514624
6.783444,0.0,0.748544,0.46784
6.78418,0.0,0.795328,0.514624
6.784916,0.0,0.795328,0.561408
6.785652,0.0,0.795328,0.514624
6.786388,0.0,0.842112,0.514624
6.787124,0.0,0.795328,0.514624
6.78786,0.0,0.795328,0.514624
6.788596,0.0,0.795328,0.46784
6.789332,0.0,0.795328,0.421056
6.790068,0.0,0.842112,0.46784
6.790804,0.046784,0.842112,0.514624
6.79154,0.046784,0.795328,0.514624
6.792276,0.046784,0.795328,0.514624
6.793012,0.0,0.795328,0.46784
6.793748,0.046784,0.748544,0.46784
6.794484,0.046784,0.748544,0.46784
6.79522,0.0,0.795328,0.46784
6.795956,0.0,0.795328,0.46784
6.796692,-0.046784,0.795328,0.514624
6.797428,0.0,0.795328,0.46784
6.798164,0.0,0.795328,0.46784
6.7989,0.0,0.795328,0.514624
6.799636,0.0,0.795328,0.46784
6.800372,0.046784,0.795328,0.46784
6.801108,0.0,0.795328,0.514624
6.801844,0.0,0.795328,0.514624
6.80258,0.0,0.795328,0.514624
6.803316,-0.046784,0.842112,0.514624
6.804052,0.0,0.795328,0.46784
6.804788,0.0,0.748544,0.514624
6.805524,0.0,0.748544,0.46784
6.80626,-0.046784,0.795328,0.514624
6.806996,-0.046784,0.842112,0.46784
6.807732,0.0,0.795328,0.514624
6.808468,0.0,0.795328,0.514624
6.809204,0.046784,0.842112,0.514624
6.80994,0.0,0.795328,0.514624
6.810676,0.0,0.842112,0.514624
6.811412,0.0,0.842112,0.46784
6.812148,0.0,0.795328,0.46784
6.812884,-0.046784,0.795328,0.46784
6.81362,0.046784,0.748544,0.46784
6.814356,0.046784,0.795328,0.46784
6.815092,0.0,0.795328,0.514624
6.815828,0.0,0.795328,0.46784
6.816564,0.0,0.842112,0.46784
6.8173,0.0,0.795328,0.46784
6.818036,0.0,0.795328,0.421056
6.818772,-0.046784,0.795328,0.46784
6.819508,-0.046784,0.795328,0.46784
6.820244,-0.046784,0.795328,0.46784
6.82098,-0.046784,0.748544,0.514624
6.821716,-0.046784,0.795328,0.514624
6.822452,0.0,0.795328,0.514624
6.823188,0.0,0.842112,0.514624
6.823924,0.0,0.842112,0.514624
6.82466,0.0,0.842112,0.514624
6.825396,0.0,0.888896,0.46784
6.826132,0.046784,0.842112,0.514624
6.826868,0.046784,0.842112,0.46784
6.827604,0.0,0.842112,0.46784
6.82834,0.046784,0.842112,0.514624
6.829076,0.0,0.842112,0.514624
6.829812,0.046784,0.842112,0.514624
6.830548,0.0,0.795328,0.514624
6.831284,0.0,0.795328,0.514624
6.83202,0.0,0.795328,0.46784
6.832756,0.0,0.795328,0.46784
6.833492,0.0,0.842112,0.46784
6.834228,0.0,0.842112,0.46784
6.834964,0.0,0.842112,0.421056
6.8357,0.0,0.795328,0.514624
6.836436,0.0,0.795328,0.514624
6.837172,0.0,0.842112,0.514624
6.837908,0.046784,0.842112,0.46784
6.838644,0.046784,0.795328,0.46784
6.83938,0.0,0.795328,0.421056
6.840116,0.046784,0.795328,0.46784
6.840852,0.0,0.795328,0.46784
6.841588,0.0,0.795328,0.46784
6.842324,0.0,0.795328,0.514624
6.84306,0.0,0.842112,0.46784
6.843796,0.0,0.842112,0.46784
6.844532,0.0,0.795328,0.46784
6.845268,0.0,0.795328,0.514624
6.846004,0.0,0.842112,0.514624
6.84674,0.0,0.795328,0.514624
6.847476,0.0,0.795328,0.46784
6.848212,-0.046784,0.795328,0.46784
6.848948,0.0,0.795328,0.46784
6.849684,0.0,0.795328,0.514624
6.85042,0.0,0.795328,0.514624
6.851156,0.0,0.842112,0.514624
6.851892,0.0,0.888896,0.561408
6.852628,0.0,0.842112,0.46784
6.853364,0.0,0.795328,0.561408
6.8541,0.046784,0.795328,0.514624
6.854836,-0.046784,0.795328,0.46784
6.855572,0.0,0.842112,0.514624
6.856308,-0.046784,0.842112,0.514624
6.857044,-0.046784,0.888896,0.514624
6.85778,-0.046784,0.842112,0.46784
6.858516,0.0,0.842112,0.514624
6.859252,0.0,0.842112,0.514624
6.859988,0.0,0.842112,0.514624
6.860724,0.0,0.842112,0.514624
6.86146,0.0,0.795328,0.514624
6.862196,0.0,0.795328,0.46784
6.862932,0.0,0.795328,0.46784
