Time,M_x [gauss],M_y [gauss],M_z [gauss]
18.260131,0.2835,-0.111,-0.201
18.269898,0.276,-0.084,-0.1455
18.279666,0.3105,-0.0705,-0.162
18.289434,0.294,-0.1065,-0.204
18.299202,0.264,-0.0915,-0.162
18.308969,0.2985,-0.066,-0.132
18.318737,0.312,-0.093,-0.195
18.328505,0.273,-0.102,-0.192
18.338273,0.2835,-0.075,-0.1395
18.348041,0.3135,-0.0735,-0.171
18.357808,0.285,-0.1095,-0.204
18.367576,0.273,-0.087,-0.15
18.377344,0.3075,-0.069,-0.1485
18.387112,0.3105,-0.0915,-0.2055
18.39688,0.2715,-0.096,-0.177
18.406647,0.294,-0.0675,-0.135
18.416415,0.303,-0.078,-0.1875
18.426183,0.279,-0.099,-0.207
18.435951,0.279,-0.0795,-0.1425
18.445719,0.3195,-0.0675,-0.1635
18.455486,0.288,-0.102,-0.21
18.465254,0.2715,-0.0855,-0.1665
18.475022,0.294,-0.066,-0.147
18.48479,0.3135,-0.087,-0.195
18.494558,0.2715,-0.108,-0.1815
18.504325,0.2865,-0.0735,-0.138
18.514093,0.318,-0.0765,-0.1725
18.523861,0.291,-0.102,-0.204
18.533629,0.267,-0.0825,-0.159
18.543396,0.312,-0.0645,-0.1515
18.553164,0.2985,-0.09,-0.2025
18.562932,0.264,-0.0975,-0.177
18.5727,0.2865,-0.063,-0.135
18.582468,0.318,-0.087,-0.1875
18.592235,0.276,-0.099,-0.1995
18.602003,0.2805,-0.075,-0.1395
18.611771,0.3135,-0.0675,-0.159
18.621539,0.291,-0.0975,-0.207
18.631307,0.273,-0.09,-0.159
18.641074,0.303,-0.063,-0.1455
18.650842,0.3075,-0.087,-0.201
18.66061,0.2715,-0.1035,-0.186
18.670378,0.288,-0.0705,-0.132
18.680146,0.3195,-0.0735,-0.1695
18.689913,0.2895,-0.1035,-0.207
18.699681,0.2685,-0.0795,-0.153
18.709449,0.312,-0.072,-0.138
18.719217,0.294,-0.084,-0.2085
18.728985,0.2685,-0.099,-0.18
18.738754,0.288,-0.0705,-0.132
18.748522,0.3045,-0.0825,-0.1875
18.758291,0.282,-0.102,-0.192
18.76806,0.276,-0.0765,-0.1455
18.777828,0.306,-0.0735,-0.1635
18.787597,0.2865,-0.108,-0.2085
18.797365,0.276,-0.084,-0.1575
18.807134,0.297,-0.0705,-0.1365
18.816903,0.3015,-0.0855,-0.1905
18.826671,0.2685,-0.1005,-0.1845
18.83644,0.2835,-0.0705,-0.147
18.846208,0.312,-0.0735,-0.18
18.855977,0.2775,-0.1095,-0.2085
18.865745,0.279,-0.09,-0.1515
18.875514,0.3,-0.066,-0.1485
18.885283,0.306,-0.096,-0.1995
18.895051,0.2655,-0.099,-0.171
18.90482,0.3045,-0.0675,-0.147
18.914588,0.315,-0.0885,-0.192
18.924357,0.2685,-0.1035,-0.195
18.934125,0.279,-0.0795,-0.141
18.943894,0.3165,-0.0765,-0.1665
18.953663,0.285,-0.1005,-0.2055
18.963431,0.2745,-0.099,-0.156
18.9732,0.3,-0.0675,-0.1395
18.982968,0.306,-0.0915,-0.201
18.992737,0.27,-0.099,-0.1815
19.002505,0.2865,-0.0735,-0.1425
19.012274,0.3195,-0.081,-0.1845
19.022043,0.2865,-0.093,-0.201
19.031811,0.2715,-0.0855,-0.1485
19.04158,0.312,-0.075,-0.1515
19.051348,0.2985,-0.099,-0.201
19.061117,0.267,-0.102,-0.1695
19.070886,0.2985,-0.063,-0.138
19.080654,0.3135,-0.0885,-0.1905
19.090423,0.27,-0.1035,-0.186
19.100191,0.2775,-0.0735,-0.1365
19.10996,0.312,-0.0705,-0.156
19.119728,0.2895,-0.099,-0.204
19.129497,0.276,-0.0885,-0.1605
19.139266,0.3045,-0.06,-0.138
19.149034,0.3045,-0.093,-0.195
19.158803,0.273,-0.1065,-0.18
19.168571,0.2865,-0.0705,-0.1365
19.17834,0.324,-0.0795,-0.1755
19.188108,0.2745,-0.1125,-0.198
19.197877,0.27,-0.084,-0.1485
19.207646,0.3105,-0.0705,-0.1515
19.217414,0.303,-0.0855,-0.2055
19.227183,0.2715,-0.0975,-0.1635
19.236951,0.297,-0.0675,-0.135
19.24672,0.312,-0.0825,-0.1875
19.256489,0.273,-0.108,-0.1965
19.266257,0.282,-0.069,-0.1455
19.276026,0.3135,-0.063,-0.1635
19.285794,0.3015,-0.099,-0.2055
19.295563,0.2685,-0.087,-0.153
19.305331,0.315,-0.057,-0.1485
19.3151,0.309,-0.093,-0.204
19.324869,0.273,-0.096,-0.1845
19.334637,0.291,-0.0705,-0.138
19.344406,0.3165,-0.0825,-0.1755
19.354174,0.2805,-0.1125,-0.2055
19.363943,0.273,-0.078,-0.1545
19.373711,0.312,-0.0675,-0.147
19.38348,0.2955,-0.1005,-0.21
19.393249,0.27,-0.0945,-0.1665
19.403017,0.2955,-0.066,-0.1455
19.412786,0.3045,-0.078,-0.192
19.422554,0.2775,-0.1035,-0.1875
19.432323,0.288,-0.075,-0.141
19.442091,0.3195,-0.075,-0.168
19.45186,0.288,-0.1125,-0.201
19.461629,0.273,-0.087,-0.1485
19.471397,0.303,-0.057,-0.141
19.481166,0.306,-0.096,-0.204
19.490934,0.276,-0.099,-0.18
19.500703,0.291,-0.0675,-0.138
19.510472,0.318,-0.0885,-0.177
19.52024,0.279,-0.114,-0.2025
19.530009,0.2835,-0.093,-0.1455
19.539777,0.3135,-0.0675,-0.162
19.549546,0.2985,-0.1065,-0.207
19.559314,0.2715,-0.096,-0.174
19.569083,0.303,-0.0705,-0.1485
19.578852,0.3255,-0.084,-0.201
19.58862,0.279,-0.102,-0.198
19.598389,0.279,-0.0735,-0.1425
19.608157,0.318,-0.0645,-0.171
19.617926,0.291,-0.1005,-0.204
19.627694,0.2715,-0.09,-0.1515
19.637463,0.3135,-0.072,-0.153
19.647232,0.303,-0.0915,-0.201
19.657,0.27,-0.108,-0.177
19.666769,0.294,-0.072,-0.132
19.676537,0.315,-0.078,-0.177
19.686306,0.2835,-0.096,-0.195
19.696074,0.276,-0.0855,-0.1545
19.705841,0.321,-0.063,-0.162
19.715608,0.294,-0.099,-0.2145
19.725375,0.2685,-0.096,-0.1755
19.735142,0.3,-0.075,-0.1395
19.744909,0.3075,-0.0825,-0.189
19.754676,0.282,-0.0945,-0.192
19.764443,0.282,-0.0825,-0.138
19.77421,0.3195,-0.0735,-0.1605
19.783977,0.288,-0.105,-0.2025
19.793744,0.2655,-0.096,-0.1545
19.803511,0.306,-0.0675,-0.1425
19.813278,0.303,-0.087,-0.1965
19.823045,0.264,-0.105,-0.1785
19.832812,0.2865,-0.0705,-0.1365
19.842579,0.3165,-0.0795,-0.1785
19.852346,0.2865,-0.1155,-0.2055
19.862113,0.273,-0.081,-0.1515
19.87188,0.303,-0.066,-0.15
19.881647,0.306,-0.1035,-0.2055
19.891414,0.2745,-0.0975,-0.177
19.901181,0.297,-0.0585,-0.138
19.910948,0.315,-0.093,-0.1845
19.920715,0.2775,-0.102,-0.2025
19.930482,0.2805,-0.075,-0.1485
19.940249,0.3195,-0.0705,-0.168
19.950016,0.2955,-0.1035,-0.21
19.959783,0.273,-0.0915,-0.165
19.96955,0.3075,-0.0705,-0.15
19.979317,0.3045,-0.0885,-0.1995
19.989084,0.27,-0.1035,-0.1935
19.998851,0.2805,-0.072,-0.132
20.008618,0.3105,-0.0795,-0.183
20.018385,0.2805,-0.1005,-0.2055
20.028152,0.279,-0.0825,-0.1575
20.037919,0.312,-0.063,-0.159
20.047686,0.303,-0.096,-0.2085
20.057453,0.2745,-0.096,-0.177
20.06722,0.291,-0.069,-0.144
20.076987,0.3105,-0.0795,-0.1935
20.086754,0.282,-0.1035,-0.198
20.096521,0.2775,-0.084,-0.1425
20.106288,0.3165,-0.069,-0.1695
20.116055,0.2865,-0.102,-0.204
20.125822,0.2835,-0.0885,-0.1635
20.135589,0.3,-0.066,-0.144
20.145356,0.315,-0.0915,-0.195
20.155123,0.264,-0.1035,-0.183
20.16489,0.2925,-0.066,-0.1335
20.174657,0.3135,-0.075,-0.1785
20.184424,0.2895,-0.108,-0.2025
20.194191,0.2685,-0.0825,-0.1455
20.203958,0.3105,-0.066,-0.15
20.213725,0.2985,-0.0945,-0.1995
20.223492,0.27,-0.096,-0.1725
20.233259,0.294,-0.0675,-0.1335
20.243026,0.306,-0.084,-0.1965
20.252793,0.285,-0.102,-0.195
20.26256,0.279,-0.075,-0.1395
20.272327,0.315,-0.0675,-0.1605
20.282094,0.2865,-0.1005,-0.2025
20.291861,0.2685,-0.087,-0.162
20.301628,0.297,-0.066,-0.1485
20.311395,0.303,-0.09,-0.201
20.321162,0.27,-0.099,-0.186
20.330929,0.297,-0.069,-0.1335
20.340696,0.3105,-0.0735,-0.18
20.350463,0.2745,-0.108,-0.1995
20.36023,0.273,-0.0825,-0.1515
20.369997,0.3105,-0.0675,-0.1575
20.379764,0.3015,-0.0885,-0.207
20.389531,0.264,-0.0945,-0.171
20.399298,0.2985,-0.0645,-0.1395
20.409065,0.3045,-0.087,-0.1905
20.418832,0.2805,-0.1035,-0.1995
20.428599,0.288,-0.0735,-0.1395
20.438366,0.318,-0.069,-0.168
20.448133,0.2955,-0.102,-0.2025
20.4579,0.264,-0.084,-0.159
20.467667,0.303,-0.0615,-0.1455
20.477434,0.3045,-0.099,-0.207
20.487201,0.273,-0.102,-0.1845
20.496968,0.2925,-0.066,-0.1335
20.506735,0.321,-0.0765,-0.18
20.516502,0.2745,-0.105,-0.201
20.526269,0.279,-0.0825,-0.147
20.536036,0.306,-0.072,-0.159
20.545803,0.2985,-0.102,-0.204
20.55557,0.2715,-0.0915,-0.165
20.565337,0.2895,-0.0615,-0.144
20.575104,0.312,-0.081,-0.1845
20.584871,0.27,-0.1005,-0.1875
20.594637,0.288,-0.0735,-0.1365
20.604404,0.3195,-0.072,-0.168
20.614171,0.2865,-0.1035,-0.204
20.623938,0.2775,-0.0825,-0.1605
20.633705,0.303,-0.0675,-0.1455
20.643472,0.306,-0.0915,-0.1965
20.653239,0.2595,-0.0945,-0.1755
20.663006,0.288,-0.069,-0.1365
20.672773,0.3135,-0.0795,-0.18
20.682543,0.2835,-0.099,-0.1995
20.692312,0.282,-0.078,-0.144
20.702081,0.3165,-0.063,-0.153
20.71185,0.297,-0.0945,-0.207
20.72162,0.267,-0.0945,-0.1665
20.731389,0.2955,-0.072,-0.1395
20.741158,0.312,-0.0825,-0.201
20.750927,0.276,-0.0975,-0.1995
20.760697,0.297,-0.0735,-0.1425
20.770466,0.3135,-0.075,-0.1725
20.780235,0.2955,-0.102,-0.2085
20.790004,0.267,-0.084,-0.1515
20.799774,0.3105,-0.066,-0.1545
20.809543,0.303,-0.0975,-0.201
20.819312,0.279,-0.096,-0.1725
20.829081,0.288,-0.0645,-0.1305
20.83885,0.3135,-0.081,-0.18
20.84862,0.2775,-0.105,-0.1905
20.858389,0.2745,-0.0855,-0.1455
20.868158,0.3135,-0.0735,-0.153
20.877927,0.288,-0.1065,-0.207
20.887697,0.2655,-0.1005,-0.165
20.897466,0.3,-0.0645,-0.1365
20.907235,0.3165,-0.0855,-0.1965
20.917004,0.2655,-0.0945,-0.195
20.926774,0.2955,-0.0735,-0.138
20.936543,0.315,-0.0735,-0.165
20.946312,0.2865,-0.105,-0.2055
20.956081,0.2715,-0.0825,-0.156
20.965851,0.3045,-0.066,-0.153
20.97562,0.3,-0.09,-0.207
20.985389,0.27,-0.099,-0.1785
20.995158,0.288,-0.0675,-0.1395
21.004928,0.324,-0.075,-0.1905
21.014697,0.282,-0.1005,-0.1965
21.024466,0.2715,-0.0795,-0.1455
21.034235,0.312,-0.0615,-0.1605
21.044005,0.288,-0.096,-0.2055
21.053774,0.2655,-0.096,-0.1665
21.063543,0.3,-0.066,-0.1485
21.073312,0.309,-0.09,-0.1935
21.083081,0.276,-0.1065,-0.1905
21.092851,0.285,-0.0765,-0.1425
21.10262,0.312,-0.069,-0.1695
21.112389,0.285,-0.1035,-0.2115
21.122158,0.2775,-0.0825,-0.15
21.131928,0.309,-0.069,-0.1455
21.141697,0.2985,-0.099,-0.2085
21.151466,0.2715,-0.096,-0.183
21.161235,0.297,-0.066,-0.135
21.171005,0.3105,-0.075,-0.1815
21.180774,0.2805,-0.105,-0.1935
21.190543,0.282,-0.0855,-0.141
21.200312,0.3225,-0.0765,-0.1635
21.210082,0.2955,-0.1035,-0.2025
21.219851,0.27,-0.0945,-0.1635
21.22962,0.306,-0.06,-0.1425
21.239389,0.3045,-0.0885,-0.1905
21.249159,0.2565,-0.1035,-0.189
21.258928,0.285,-0.0735,-0.1335
21.268697,0.3135,-0.075,-0.174
21.278466,0.285,-0.1005,-0.2085
21.288236,0.276,-0.0855,-0.153
21.298005,0.3015,-0.0645,-0.1485
21.307774,0.3075,-0.0945,-0.2085
21.317543,0.276,-0.0975,-0.18
21.327312,0.297,-0.069,-0.1425
21.337082,0.3195,-0.0855,-0.192
21.346851,0.285,-0.108,-0.198
21.35662,0.27,-0.0795,-0.1455
21.366389,0.3165,-0.0675,-0.1605
21.376159,0.288,-0.0975,-0.21
21.385928,0.2685,-0.09,-0.1635
21.395697,0.303,-0.066,-0.1425
21.405466,0.3105,-0.0855,-0.1995
21.415236,0.27,-0.1035,-0.1875
21.425005,0.2835,-0.0735,-0.138
21.434774,0.315,-0.0795,-0.18
21.444543,0.282,-0.1095,-0.2055
21.454313,0.2805,-0.084,-0.15
21.464082,0.3105,-0.069,-0.144
21.473851,0.297,-0.1035,-0.2025
21.48362,0.27,-0.0885,-0.1695
21.49339,0.2955,-0.0675,-0.138
21.503159,0.312,-0.075,-0.1905
21.512928,0.2715,-0.1065,-0.195
21.522697,0.2805,-0.075,-0.1395
21.532467,0.315,-0.0615,-0.1635
21.542236,0.2955,-0.0975,-0.2055
21.552005,0.2655,-0.09,-0.1605
21.561774,0.3135,-0.069,-0.1515
21.571543,0.3015,-0.096,-0.204
21.581313,0.2715,-0.102,-0.18
21.591082,0.291,-0.0795,-0.1365
21.600851,0.315,-0.075,-0.174
21.61062,0.2835,-0.1065,-0.195
21.62039,0.2745,-0.0825,-0.15
21.630159,0.3075,-0.0735,-0.144
21.639928,0.297,-0.0945,-0.1935
21.649697,0.264,-0.102,-0.1725
21.659464,0.2985,-0.069,-0.1305
21.66923,0.315,-0.078,-0.1845
21.678996,0.2745,-0.102,-0.192
21.688763,0.2865,-0.0705,-0.1395
21.698529,0.3105,-0.0675,-0.1635
21.708295,0.2835,-0.1095,-0.2055
21.718061,0.2655,-0.0915,-0.1605
21.727828,0.3075,-0.0615,-0.1455
21.737594,0.3105,-0.093,-0.189
21.74736,0.276,-0.108,-0.18
21.757127,0.282,-0.072,-0.135
21.766893,0.3165,-0.084,-0.1755
21.776659,0.2835,-0.102,-0.2085
21.786425,0.2775,-0.078,-0.1455
21.796192,0.312,-0.0705,-0.147
21.805958,0.3015,-0.1005,-0.2055
21.815724,0.2715,-0.099,-0.1605
21.825491,0.3,-0.0705,-0.1365
21.835257,0.3135,-0.093,-0.189
21.845023,0.2775,-0.1035,-0.1905
21.854789,0.2805,-0.075,-0.141
21.864556,0.312,-0.0765,-0.165
21.874322,0.2925,-0.1035,-0.2115
21.884088,0.27,-0.0885,-0.162
21.893855,0.3045,-0.069,-0.1455
21.903621,0.3,-0.084,-0.2025
21.913387,0.267,-0.0975,-0.1785
21.923154,0.291,-0.069,-0.141
21.93292,0.309,-0.081,-0.1845
21.942686,0.2805,-0.1095,-0.1965
21.952452,0.2745,-0.0765,-0.1485
21.962219,0.3225,-0.072,-0.1455
21.971985,0.2985,-0.1005,-0.21
21.981751,0.273,-0.096,-0.1665
21.991518,0.2985,-0.0705,-0.132
22.001284,0.3135,-0.078,-0.192
22.01105,0.273,-0.1035,-0.1935
22.020816,0.2835,-0.075,-0.1395
22.030583,0.312,-0.075,-0.1635
22.040349,0.2925,-0.1035,-0.201
22.050115,0.2715,-0.087,-0.1515
22.059882,0.3075,-0.0675,-0.1365
22.069648,0.303,-0.09,-0.2055
22.079414,0.2745,-0.1005,-0.183
22.08918,0.297,-0.069,-0.135
22.098947,0.3105,-0.0765,-0.186
22.108713,0.279,-0.1035,-0.1935
22.118479,0.27,-0.0765,-0.1455
22.128246,0.312,-0.0675,-0.159
22.138012,0.3,-0.0975,-0.1995
22.147778,0.2775,-0.0975,-0.165
22.157545,0.3,-0.0645,-0.144
22.167311,0.309,-0.093,-0.201
22.177077,0.273,-0.099,-0.192
22.186843,0.2865,-0.0735,-0.1365
22.19661,0.309,-0.0735,-0.1635
22.206376,0.282,-0.1005,-0.207
22.216142,0.27,-0.0855,-0.153
22.225909,0.312,-0.0645,-0.144
22.235675,0.297,-0.0885,-0.2115
22.245441,0.2745,-0.1035,-0.177
22.255207,0.2835,-0.0735,-0.1365
22.264974,0.309,-0.078,-0.1845
22.27474,0.276,-0.1065,-0.201
22.284506,0.2685,-0.084,-0.1425
22.294273,0.3075,-0.069,-0.153
22.304039,0.2985,-0.0945,-0.1995
22.313805,0.2685,-0.102,-0.1605
22.323571,0.306,-0.0705,-0.1485
22.333338,0.312,-0.0915,-0.1995
22.343104,0.2745,-0.096,-0.195
22.35287,0.282,-0.0705,-0.1335
22.362637,0.3195,-0.072,-0.1725
22.372403,0.2835,-0.096,-0.2025
22.382169,0.273,-0.0855,-0.165
22.391935,0.3105,-0.072,-0.141
22.401702,0.3015,-0.099,-0.21
22.411468,0.273,-0.096,-0.1815
22.421234,0.2895,-0.066,-0.1455
22.431001,0.3105,-0.0825,-0.183
22.440767,0.279,-0.111,-0.1965
22.450533,0.276,-0.081,-0.141
22.4603,0.315,-0.0675,-0.162
22.470066,0.2925,-0.102,-0.201
22.479832,0.267,-0.0915,-0.1635
22.489598,0.3015,-0.063,-0.135
22.499365,0.3015,-0.0855,-0.201
22.509131,0.2715,-0.1035,-0.189
22.518897,0.282,-0.0735,-0.138
22.528664,0.3225,-0.0765,-0.174
22.53843,0.2865,-0.102,-0.2025
22.548196,0.27,-0.0825,-0.1605
22.557962,0.3075,-0.06,-0.1485
22.567729,0.306,-0.093,-0.1995
22.577495,0.2685,-0.099,-0.177
22.587261,0.291,-0.0675,-0.1365
22.597028,0.3075,-0.087,-0.192
22.606794,0.2895,-0.1095,-0.1935
22.61656,0.2745,-0.072,-0.1395
22.626326,0.3135,-0.0705,-0.156
22.636095,0.2955,-0.096,-0.2055
22.645863,0.2715,-0.0885,-0.1605
22.655632,0.3,-0.063,-0.141
22.6654,0.303,-0.0855,-0.1875
22.675169,0.27,-0.096,-0.198
22.684937,0.2895,-0.078,-0.1305
22.694705,0.312,-0.075,-0.1785
22.704474,0.291,-0.1035,-0.204
22.714242,0.2775,-0.084,-0.1545
22.724011,0.3045,-0.0675,-0.153
22.733779,0.3045,-0.1005,-0.198
22.743548,0.2715,-0.0975,-0.171
22.753316,0.2955,-0.0705,-0.144
22.763084,0.309,-0.0855,-0.186
22.772853,0.276,-0.1005,-0.195
22.782621,0.2805,-0.0795,-0.144
22.79239,0.315,-0.0705,-0.156
22.802158,0.294,-0.102,-0.201
22.811927,0.2655,-0.1005,-0.1605
22.821695,0.306,-0.075,-0.141
22.831463,0.312,-0.096,-0.1965
22.841232,0.2745,-0.105,-0.192
22.851,0.2925,-0.0735,-0.135
22.860769,0.3195,-0.0795,-0.18
22.870537,0.282,-0.102,-0.2115
22.880305,0.276,-0.0915,-0.1545
22.890074,0.312,-0.072,-0.153
22.899842,0.303,-0.0975,-0.2025
22.909611,0.2745,-0.0915,-0.18
22.919379,0.2955,-0.072,-0.1335
22.929148,0.309,-0.0855,-0.189
22.938916,0.282,-0.102,-0.201
22.948684,0.273,-0.078,-0.141
22.958453,0.315,-0.0705,-0.165
22.968221,0.288,-0.096,-0.2055
22.97799,0.267,-0.0915,-0.165
22.987758,0.3075,-0.069,-0.144
22.997527,0.3015,-0.09,-0.1995
23.007295,0.2835,-0.1095,-0.192
23.017063,0.279,-0.075,-0.135
23.026832,0.321,-0.072,-0.1725
23.0366,0.288,-0.1035,-0.204
23.046369,0.276,-0.0795,-0.15
23.056137,0.309,-0.0735,-0.1605
23.065905,0.306,-0.1035,-0.201
23.075674,0.261,-0.1065,-0.1725
23.085442,0.2805,-0.0705,-0.1365
23.095211,0.3075,-0.09,-0.183
23.104979,0.273,-0.1035,-0.1995
23.114748,0.2775,-0.075,-0.1365
23.124516,0.321,-0.0735,-0.1665
23.134284,0.2925,-0.099,-0.2025
23.144053,0.27,-0.0855,-0.159
23.153821,0.309,-0.0675,-0.132
23.16359,0.297,-0.09,-0.189
23.173358,0.27,-0.099,-0.1815
23.183127,0.2835,-0.0675,-0.1335
23.192895,0.3105,-0.0855,-0.1725
23.202663,0.279,-0.1065,-0.21
23.212432,0.2715,-0.084,-0.147
23.2222,0.3135,-0.063,-0.1515
23.231969,0.297,-0.093,-0.2055
23.241737,0.2625,-0.1005,-0.168
23.251506,0.2955,-0.0645,-0.147
23.261274,0.3105,-0.084,-0.1845
23.271042,0.2715,-0.102,-0.189
23.280811,0.2835,-0.075,-0.141
23.290579,0.3075,-0.0765,-0.162
23.300348,0.288,-0.0975,-0.201
23.310116,0.279,-0.09,-0.153
23.319884,0.3045,-0.069,-0.144
23.329653,0.312,-0.0855,-0.2055
23.339421,0.2625,-0.096,-0.1875
23.34919,0.2925,-0.075,-0.135
23.358958,0.3165,-0.0795,-0.1755
23.368727,0.276,-0.108,-0.2025
23.378495,0.27,-0.081,-0.147
23.388263,0.315,-0.066,-0.156
23.398032,0.2955,-0.105,-0.216
23.4078,0.2745,-0.09,-0.1725
23.417569,0.2895,-0.066,-0.1425
23.427337,0.3135,-0.0885,-0.189
23.437106,0.2715,-0.0975,-0.195
23.446874,0.2805,-0.0855,-0.138
23.456642,0.306,-0.0735,-0.1695
23.466411,0.288,-0.105,-0.204
23.476179,0.267,-0.0915,-0.153
23.485948,0.312,-0.0585,-0.1485
23.495716,0.3105,-0.087,-0.201
23.505485,0.27,-0.099,-0.1875
23.515253,0.285,-0.0705,-0.1395
23.525021,0.3135,-0.0885,-0.1935
23.53479,0.282,-0.108,-0.1965
23.544558,0.276,-0.09,-0.1515
23.554327,0.312,-0.072,-0.1575
23.564095,0.306,-0.102,-0.2115
23.573863,0.273,-0.087,-0.183
23.583632,0.3,-0.069,-0.144
23.5934,0.3135,-0.093,-0.1935
23.603169,0.2805,-0.105,-0.1965
23.612936,0.285,-0.0675,-0.1395
23.622704,0.315,-0.066,-0.1755
23.632471,0.288,-0.0945,-0.201
23.642239,0.267,-0.084,-0.1545
23.652006,0.3105,-0.0615,-0.1365
23.661774,0.2955,-0.093,-0.1995
23.671541,0.27,-0.1035,-0.183
23.681308,0.2865,-0.0735,-0.1395
23.691076,0.309,-0.0795,-0.171
23.700843,0.285,-0.099,-0.1995
23.710611,0.285,-0.084,-0.1455
23.720378,0.318,-0.0705,-0.1515
23.730146,0.2985,-0.1035,-0.213
23.739913,0.2685,-0.0975,-0.165
23.749681,0.2955,-0.0645,-0.1395
23.759448,0.3045,-0.0855,-0.186
23.769216,0.273,-0.1035,-0.1875
23.778983,0.282,-0.0765,-0.1365
23.78875,0.315,-0.072,-0.171
23.798518,0.285,-0.1065,-0.201
23.808285,0.273,-0.087,-0.153
23.818053,0.3045,-0.06,-0.15
23.82782,0.3135,-0.0915,-0.1965
23.837588,0.2715,-0.1035,-0.1845
23.847355,0.297,-0.072,-0.144
23.857123,0.3075,-0.081,-0.1845
23.86689,0.2865,-0.105,-0.2055
23.876658,0.27,-0.0765,-0.1455
23.886425,0.3165,-0.069,-0.1545
23.896193,0.2985,-0.0915,-0.204
23.90596,0.2625,-0.093,-0.1755
23.915727,0.3015,-0.0735,-0.141
23.925495,0.3135,-0.087,-0.1965
23.935262,0.2655,-0.102,-0.189
23.94503,0.285,-0.0735,-0.1395
23.954797,0.312,-0.072,-0.1665
23.964565,0.2895,-0.105,-0.1995
23.974332,0.282,-0.084,-0.1605
23.9841,0.315,-0.0645,-0.15
23.993867,0.3045,-0.099,-0.207
24.003635,0.2775,-0.105,-0.1845
24.013402,0.2925,-0.069,-0.1395
24.023169,0.3135,-0.0795,-0.1875
24.032937,0.279,-0.105,-0.198
24.042704,0.2835,-0.081,-0.1425
24.052472,0.306,-0.069,-0.1575
24.062239,0.303,-0.105,-0.204
24.072007,0.2685,-0.0975,-0.1665
24.081774,0.309,-0.066,-0.1395
24.091542,0.3075,-0.096,-0.192
24.101309,0.273,-0.0945,-0.186
24.111077,0.285,-0.075,-0.1395
24.120844,0.315,-0.0795,-0.1725
24.130612,0.285,-0.099,-0.2055
24.140379,0.273,-0.084,-0.1575
24.150146,0.306,-0.0615,-0.1485
24.159914,0.306,-0.093,-0.207
24.169681,0.2775,-0.1005,-0.177
24.179449,0.297,-0.0705,-0.141
24.189216,0.3195,-0.0795,-0.192
24.198984,0.2685,-0.102,-0.192
24.208751,0.2775,-0.0825,-0.141
24.218519,0.318,-0.0645,-0.1605
24.228286,0.2985,-0.096,-0.21
24.238054,0.2715,-0.0915,-0.1605
24.247821,0.309,-0.06,-0.1365
24.257588,0.3,-0.0915,-0.1935
24.267356,0.2745,-0.1035,-0.1935
24.277123,0.276,-0.075,-0.1395
24.286891,0.321,-0.0675,-0.183
24.296658,0.294,-0.1065,-0.201
24.306426,0.27,-0.081,-0.153
24.316193,0.315,-0.0765,-0.1485
24.325961,0.3015,-0.1005,-0.21
24.335728,0.2625,-0.105,-0.1755
24.345496,0.2955,-0.069,-0.1425
24.355263,0.312,-0.084,-0.1815
24.365031,0.276,-0.096,-0.1965
24.374798,0.279,-0.069,-0.1395
24.384565,0.312,-0.0645,-0.1635
24.394333,0.294,-0.1035,-0.207
24.4041,0.273,-0.09,-0.165
24.413868,0.297,-0.066,-0.1395
24.423635,0.3075,-0.0915,-0.1965
24.433403,0.2775,-0.099,-0.177
24.44317,0.285,-0.0735,-0.132
24.452938,0.318,-0.075,-0.18
24.462705,0.288,-0.114,-0.201
24.472473,0.2745,-0.081,-0.15
24.48224,0.309,-0.069,-0.144
24.492007,0.306,-0.099,-0.2055
24.501775,0.2685,-0.0945,-0.174
24.511542,0.294,-0.0705,-0.1365
24.52131,0.3195,-0.078,-0.1875
24.531077,0.273,-0.1005,-0.201
24.540845,0.288,-0.075,-0.1425
24.550612,0.306,-0.0705,-0.168
24.56038,0.288,-0.1065,-0.204
24.570147,0.267,-0.0915,-0.1635
24.579915,0.3015,-0.069,-0.147
24.58968,0.3045,-0.0915,-0.198
24.599445,0.267,-0.111,-0.177
24.609211,0.2865,-0.075,-0.141
24.618976,0.3105,-0.078,-0.1665
24.628742,0.279,-0.102,-0.1995
24.638507,0.2745,-0.09,-0.1515
24.648273,0.321,-0.069,-0.144
24.658038,0.297,-0.093,-0.2025
24.667803,0.282,-0.0885,-0.18
24.677569,0.2955,-0.069,-0.138
24.687334,0.312,-0.078,-0.1935
24.6971,0.276,-0.102,-0.183
24.706865,0.279,-0.087,-0.1395
24.716631,0.312,-0.0705,-0.156
24.726396,0.291,-0.108,-0.2085
24.736161,0.2655,-0.0885,-0.1575
24.745927,0.306,-0.0675,-0.1485
24.755692,0.315,-0.09,-0.1965
24.765458,0.273,-0.0975,-0.1815
24.775223,0.2865,-0.069,-0.135
24.784989,0.315,-0.075,-0.171
24.794754,0.285,-0.0975,-0.1905
24.804519,0.2775,-0.078,-0.1425
24.814285,0.3165,-0.072,-0.1515
24.82405,0.2985,-0.099,-0.204
24.833816,0.2715,-0.0945,-0.174
24.843581,0.3015,-0.0645,-0.144
24.853347,0.309,-0.093,-0.186
24.863112,0.2745,-0.1035,-0.201
24.872877,0.2745,-0.0765,-0.1455
24.882643,0.3135,-0.072,-0.1515
24.892408,0.2985,-0.111,-0.2025
24.902174,0.27,-0.09,-0.1635
