Time,A_x [g],A_y [g],A_z [g]
5.188273,-0.046784,0.842112,0.46784
5.189009,0.0,0.842112,0.514624
5.189745,0.0,0.842112,0.46784
5.190481,0.0,0.888896,0.46784
5.191217,0.0,0.842112,0.46784
5.191953,0.0,0.842112,0.514624
5.192689,-0.046784,0.795328,0.514624
5.193425,-0.046784,0.795328,0.561408
5.194161,0.0,0.842112,0.514624
5.194897,0.0,0.842112,0.46784
5.195633,0.0,0.842112,0.46784
5.196369,-0.046784,0.842112,0.46784
5.197105,0.0,0.842112,0.421056
5.197841,0.0,0.842112,0.46784
5.198577,0.0,0.842112,0.46784
5.199313,0.0,0.842112,0.514624
5.200049,-0.046784,0.842112,0.514624
5.200785,-0.046784,0.842112,0.46784
5.201521,0.0,0.842112,0.46784
5.202257,-0.046784,0.842112,0.514624
5.202993,-0.046784,0.795328,0.46784
5.203729,-0.046784,0.795328,0.514624
5.204465,0.0,0.795328,0.514624
5.205201,0.0,0.795328,0.514624
5.205937,0.046784,0.842112,0.514624
5.206673,0.046784,0.842112,0.514624
5.207409,0.046784,0.842112,0.514624
5.208145,0.0,0.842112,0.46784
5.208881,0.0,0.842112,0.514624
5.209617,0.0,0.842112,0.46784
5.210353,0.0,0.795328,0.46784
5.211089,-0.046784,0.795328,0.46784
5.211825,0.0,0.795328,0.46784
5.212561,0.0,0.842112,0.514624
5.213297,0.046784,0.795328,0.421056
5.214033,0.046784,0.795328,0.46784
5.214769,0.046784,0.795328,0.514624
5.215505,0.0,0.842112,0.46784
5.216241,0.0,0.795328,0.46784
5.216977,0.0,0.795328,0.46784
5.217713,0.046784,0.795328,0.421056
5.218449,0.0,0.748544,0.421056
5.219185,0.046784,0.795328,0.46784
5.219921,0.0,0.795328,0.46784
5.220657,0.046784,0.795328,0.46784
5.221393,0.0,0.842112,0.514624
5.222129,0.046784,0.842112,0.46784
5.222865,0.0,0.842112,0.514624
5.223601,0.046784,0.842112,0.46784
5.224337,0.046784,0.842112,0.46784
5.225073,0.0,0.795328,0.561408
5.225809,0.0,0.795328,0.514624
5.226545,0.046784,0.795328,0.46784
5.227281,0.0,0.795328,0.514624
5.228017,0.0,0.748544,0.514624
5.228753,0.0,0.748544,0.46784
5.229489,0.0,0.748544,0.46784
5.230225,0.0,0.795328,0.46784
5.230961,0.046784,0.795328,0.46784
5.231697,0.046784,0.795328,0.46784
5.232433,0.0,0.842112,0.46784
5.233169,0.0,0.842112,0.46784
5.233905,0.0,0.795328,0.46784
5.234641,0.0,0.795328,0.46784
5.235377,0.0,0.795328,0.514624
5.236113,0.0,0.795328,0.561408
5.236849,0.0,0.795328,0.46784
5.237585,0.0,0.842112,0.46784
5.238321,0.046784,0.842112,0.421056
5.239057,0.046784,0.795328,0.421056
5.239793,0.0,0.795328,0.46784
5.240529,0.0,0.842112,0.46784
5.241265,0.0,0.795328,0.46784
5.242001,0.0,0.795328,0.46784
5.242737,0.0,0.795328,0.514624
5.243473,-0.046784,0.842112,0.514624
5.244209,-0.046784,0.842112,0.421056
5.244945,-0.046784,0.842112,0.46784
5.245681,-0.046784,0.842112,0.514624
5.246417,0.0,0.842112,0.46784
5.247153,0.0,0.795328,0.514624
5.247889,0.0,0.795328,0.514624
5.248625,-0.046784,0.842112,0.514624
5.249361,-0.046784,0.842112,0.514624
5.250097,0.0,0.842112,0.561408
5.250833,0.0,0.842112,0.514624
5.251569,0.0,0.842112,0.46784
5.252305,0.0,0.888896,0.514624
5.253041,0.0,0.842112,0.514624
5.253777,0.0,0.888896,0.421056
5.254513,0.0,0.888896,0.46784
5.255249,0.0,0.842112,0.514624
5.255985,0.0,0.842112,0.514624
5.256721,0.0,0.842112,0.514624
5.257457,0.0,0.842112,0.514624
5.258193,-0.046784,0.842112,0.514624
5.258929,-0.046784,0.842112,0.561408
5.259665,-0.046784,0.842112,0.46784
5.260401,0.0,0.842112,0.514624
5.261137,0.0,0.842112,0.514624
5.261873,0.0,0.842112,0.514624
5.262609,0.046784,0.795328,0.46784
5.263345,0.0,0.795328,0.46784
5.264081,-0.046784,0.795328,0.46784
5.264817,-0.046784,0.795328,0.46784
5.265553,-0.046784,0.795328,0.46784
5.266289,-0.046784,0.842112,0.46784
5.267025,-0.046784,0.842112,0.514624
5.267761,-0.046784,0.842112,0.46784
5.268497,-0.046784,0.842112,0.46784
5.269233,-0.046784,0.842112,0.46784
5.269969,-0.046784,0.842112,0.514624
5.270705,-0.046784,0.842112,0.46784
5.271441,0.0,0.795328,0.46784
5.272177,0.0,0.795328,0.46784
5.272913,0.0,0.795328,0.46784
5.273649,-0.046784,0.795328,0.46784
5.274385,0.0,0.748544,0.514624
5.275121,0.046784,0.842112,0.514624
5.275857,0.0,0.842112,0.514624
5.276593,0.0,0.842112,0.46784
5.277329,0.0,0.842112,0.421056
5.278065,0.0,0.842112,0.46784
5.278801,0.046784,0.842112,0.421056
5.279537,0.046784,0.795328,0.46784
5.280273,0.0,0.795328,0.514624
5.281009,0.0,0.795328,0.514624
5.281745,0.046784,0.795328,0.514624
5.282481,0.0,0.795328,0.514624
5.283217,0.0,0.748544,0.514624
5.283953,0.0,0.842112,0.46784
5.284689,0.0,0.795328,0.46784
5.285425,0.0,0.795328,0.514624
5.286161,0.0,0.842112,0.514624
5.286897,0.046784,0.842112,0.46784
5.287633,0.0,0.842112,0.46784
5.288369,0.046784,0.842112,0.46784
5.289105,0.0,0.842112,0.46784
5.289841,0.0,0.842112,0.46784
5.290577,-0.046784,0.795328,0.46784
5.291313,0.0,0.748544,0.46784
5.292049,0.0,0.795328,0.46784
5.292785,0.046784,0.748544,0.46784
5.293521,0.046784,0.748544,0.514624
5.294257,0.046784,0.795328,0.46784
5.294993,0.0,0.795328,0.514624
5.295729,0.046784,0.795328,0.514624
5.296465,0.0,0.795328,0.46784
5.297201,0.0,0.842112,0.46784
5.297937,0.0,0.842112,0.46784
5.298673,0.046784,0.795328,0.514624
5.299409,0.0,0.795328,0.46784
5.300145,0.0,0.842112,0.46784
5.300881,0.046784,0.795328,0.514624
5.301617,0.046784,0.842112,0.514624
5.302353,0.046784,0.795328,0.46784
5.303089,0.0,0.795328,0.514624
5.303825,0.0,0.795328,0.514624
5.304561,0.0,0.795328,0.514624
5.305297,0.0,0.795328,0.514624
5.306033,0.0,0.842112,0.46784
5.306769,0.046784,0.842112,0.514624
5.307505,0.0,0.795328,0.514624
5.308241,0.0,0.842112,0.514624
5.308977,0.0,0.842112,0.514624
5.309713,0.0,0.842112,0.514624
5.310449,0.0,0.795328,0.46784
5.311185,0.0,0.842112,0.514624
5.311915,0.0,0.795328,0.46784
5.312645,0.0,0.842112,0.514624
5.313376,0.0,0.795328,0.46784
5.314106,0.0,0.795328,0.46784
5.314836,0.0,0.795328,0.514624
5.315566,0.0,0.795328,0.514624
5.316296,-0.046784,0.795328,0.514624
5.317026,0.0,0.842112,0.514624
5.317756,0.0,0.842112,0.514624
5.318486,0.0,0.888896,0.46784
5.319216,0.0,0.888896,0.46784
5.319946,0.0,0.842112,0.46784
5.320676,-0.046784,0.888896,0.514624
5.321406,0.0,0.842112,0.514624
5.322136,0.0,0.842112,0.514624
5.322866,0.0,0.842112,0.514624
5.323597,-0.046784,0.842112,0.46784
5.324327,0.0,0.842112,0.514624
5.325057,0.0,0.842112,0.514624
5.325787,0.0,0.888896,0.46784
5.326517,-0.046784,0.842112,0.46784
5.327247,-0.046784,0.842112,0.46784
5.327977,-0.046784,0.842112,0.46784
5.328707,0.0,0.842112,0.46784
5.329437,0.0,0.795328,0.514624
5.330167,0.0,0.842112,0.514624
5.330897,0.0,0.842112,0.561408
5.331627,0.046784,0.842112,0.514624
5.332357,-0.046784,0.842112,0.561408
5.333088,0.0,0.795328,0.514624
5.333818,0.0,0.842112,0.46784
5.334548,0.0,0.842112,0.46784
5.335278,0.0,0.795328,0.46784
5.336008,0.0,0.795328,0.46784
5.336738,0.0,0.795328,0.46784
5.337468,-0.046784,0.842112,0.46784
5.338198,0.0,0.795328,0.46784
5.338928,0.0,0.795328,0.46784
5.339658,0.0,0.795328,0.46784
5.340388,-0.046784,0.842112,0.46784
5.341118,0.0,0.795328,0.46784
5.341848,-0.046784,0.795328,0.514624
5.342579,0.0,0.842112,0.514624
5.343309,0.0,0.795328,0.514624
5.344039,0.0,0.842112,0.514624
5.344769,0.0,0.842112,0.514624
5.345499,0.0,0.842112,0.46784
5.346229,0.0,0.795328,0.46784
5.346959,0.0,0.795328,0.46784
5.347689,0.0,0.795328,0.514624
5.348419,0.0,0.795328,0.514624
5.349149,0.0,0.795328,0.561408
5.349879,0.0,0.748544,0.514624
5.350609,0.0,0.795328,0.514624
5.351339,0.0,0.795328,0.514624
5.352069,0.046784,0.842112,0.46784
5.3528,0.0,0.795328,0.421056
5.35353,0.0,0.842112,0.421056
5.35426,0.0,0.795328,0.46784
5.35499,0.0,0.795328,0.46784
5.35572,0.0,0.748544,0.46784
5.35645,0.0,0.748544,0.46784
5.35718,0.0,0.748544,0.46784
5.35791,0.046784,0.795328,0.46784
5.35864,0.0,0.70176,0.46784
5.35937,0.0,0.748544,0.421056
5.3601,0.0,0.748544,0.46784
5.36083,0.0,0.795328,0.421056
5.36156,0.0,0.795328,0.421056
5.362291,0.0,0.795328,0.514624
5.363021,0.0,0.795328,0.46784
5.363751,0.046784,0.795328,0.46784
5.364481,0.0,0.795328,0.46784
5.365211,0.0,0.795328,0.46784
5.365941,0.0,0.795328,0.46784
5.366671,0.046784,0.795328,0.46784
5.367401,0.0,0.795328,0.514624
5.368131,0.046784,0.795328,0.46784
5.368861,0.046784,0.842112,0.46784
5.369591,0.0,0.795328,0.46784
5.370321,0.046784,0.842112,0.46784
5.371051,0.046784,0.795328,0.46784
5.371782,0.046784,0.795328,0.514624
5.372512,0.0,0.795328,0.46784
5.373242,-0.046784,0.842112,0.514624
5.373972,0.0,0.795328,0.514624
5.374702,0.0,0.748544,0.514624
5.375432,0.0,0.795328,0.514624
5.376162,0.0,0.795328,0.514624
5.376892,0.0,0.795328,0.514624
5.377622,0.0,0.842112,0.46784
5.378352,0.0,0.795328,0.46784
5.379082,0.0,0.795328,0.46784
5.379812,-0.046784,0.795328,0.514624
5.380542,-0.046784,0.795328,0.514624
5.381272,0.0,0.795328,0.561408
5.382003,0.0,0.795328,0.46784
5.382733,0.0,0.795328,0.421056
5.383463,0.0,0.795328,0.421056
5.384193,-0.046784,0.842112,0.421056
5.384923,-0.046784,0.888896,0.46784
5.385653,-0.046784,0.842112,0.514624
5.386383,-0.046784,0.842112,0.514624
5.387113,0.0,0.888896,0.46784
5.387843,0.0,0.795328,0.421056
5.388573,0.0,0.888896,0.46784
5.389303,-0.046784,0.842112,0.46784
5.390033,0.0,0.842112,0.514624
5.390763,0.0,0.842112,0.514624
5.391494,0.0,0.842112,0.561408
5.392224,0.0,0.842112,0.46784
5.392954,0.0,0.842112,0.514624
5.393684,0.046784,0.842112,0.514624
5.394414,0.046784,0.795328,0.46784
5.395144,0.046784,0.795328,0.514624
5.395874,0.0,0.842112,0.46784
5.396604,0.0,0.888896,0.514624
5.397334,-0.046784,0.842112,0.514624
5.398064,-0.046784,0.842112,0.46784
5.398794,-0.046784,0.842112,0.46784
5.399524,0.0,0.888896,0.514624
5.400254,0.046784,0.888896,0.514624
5.400985,0.0,0.842112,0.514624
5.401715,0.0,0.842112,0.514624
5.402445,0.0,0.842112,0.514624
5.403175,0.0,0.795328,0.514624
5.403905,0.0,0.795328,0.514624
5.404635,0.0,0.842112,0.46784
5.405365,0.0,0.842112,0.46784
5.406095,0.0,0.842112,0.46784
5.406825,0.0,0.795328,0.46784
5.407555,0.0,0.795328,0.514624
5.408285,0.0,0.795328,0.46784
5.409015,0.046784,0.795328,0.46784
5.409745,0.0,0.842112,0.514624
5.410475,0.0,0.842112,0.514624
5.411206,0.0,0.795328,0.46784
5.411936,0.0,0.748544,0.46784
5.412666,-0.046784,0.795328,0.514624
5.413396,0.0,0.795328,0.514624
5.414126,0.0,0.795328,0.46784
5.414856,0.0,0.795328,0.514624
5.415586,0.0,0.795328,0.514624
5.416316,0.046784,0.795328,0.46784
5.417046,0.046784,0.795328,0.46784
5.417776,0.0,0.748544,0.46784
5.418506,0.046784,0.795328,0.421056
5.419236,0.0,0.748544,0.421056
5.419966,-0.046784,0.795328,0.514624
5.420697,0.0,0.795328,0.46784
5.421427,0.0,0.795328,0.46784
5.422157,0.0,0.795328,0.46784
5.422887,0.046784,0.795328,0.421056
5.423617,0.046784,0.795328,0.46784
5.424347,0.0,0.795328,0.46784
5.425077,0.0,0.795328,0.46784
5.425807,0.0,0.842112,0.421056
5.426537,0.0,0.795328,0.421056
5.427267,0.046784,0.795328,0.374272
5.427997,0.046784,0.795328,0.46784
5.428727,0.0,0.795328,0.514624
5.429457,0.046784,0.842112,0.421056
5.430188,0.046784,0.795328,0.46784
5.430918,0.0,0.748544,0.46784
5.431648,0.0,0.842112,0.421056
5.432378,-0.046784,0.795328,0.514624
5.433108,-0.046784,0.748544,0.514624
5.433838,0.0,0.795328,0.561408
5.434568,0.0,0.795328,0.514624
5.435298,0.0,0.795328,0.46784
5.436028,0.0,0.748544,0.514624
5.436758,0.0,0.795328,0.46784
5.437488,0.0,0.795328,0.514624
5.438218,0.046784,0.795328,0.46784
5.438948,0.0,0.842112,0.46784
5.439678,0.0,0.795328,0.46784
5.440409,-0.046784,0.795328,0.46784
5.441139,-0.046784,0.795328,0.514624
5.441869,-0.046784,0.842112,0.46784
5.442599,0.0,0.842112,0.514624
5.443329,-0.046784,0.795328,0.46784
5.444059,-0.046784,0.842112,0.46784
5.444789,0.0,0.842112,0.46784
5.445519,0.0,0.795328,0.514624
5.446249,0.0,0.795328,0.514624
5.446979,0.0,0.842112,0.46784
5.447709,0.0,0.842112,0.421056
5.448439,0.0,0.842112,0.514624
5.449169,0.0,0.842112,0.46784
5.4499,0.0,0.888896,0.514624
5.45063,0.0,0.842112,0.514624
5.45136,0.0,0.842112,0.46784
5.45209,0.0,0.795328,0.514624
5.45282,0.0,0.842112,0.514624
5.45355,0.0,0.888896,0.514624
5.45428,-0.046784,0.842112,0.514624
5.45501,0.0,0.842112,0.514624
5.45574,0.0,0.842112,0.514624
5.45647,0.0,0.842112,0.46784
5.4572,0.0,0.842112,0.421056
5.45793,0.0,0.795328,0.421056
5.45866,0.0,0.842112,0.46784
5.459391,0.0,0.842112,0.514624
5.460121,0.0,0.795328,0.514624
5.460851,0.0,0.842112,0.46784
5.461581,-0.046784,0.842112,0.46784
5.462311,-0.046784,0.842112,0.514624
5.463041,0.0,0.842112,0.46784
5.463771,-0.046784,0.795328,0.46784
5.464501,0.0,0.842112,0.514624
5.465231,0.0,0.842112,0.46784
5.465961,0.0,0.842112,0.514624
5.466691,0.0,0.842112,0.514624
5.467421,0.0,0.795328,0.514624
5.468151,0.046784,0.795328,0.514624
5.468881,0.0,0.795328,0.46784
5.469612,-0.046784,0.795328,0.46784
5.470342,-0.046784,0.842112,0.46784
5.471072,-0.046784,0.795328,0.46784
5.471802,-0.046784,0.842112,0.514624
5.472532,-0.046784,0.842112,0.561408
5.473262,-0.046784,0.842112,0.514624
5.473992,0.0,0.795328,0.46784
5.474722,0.0,0.795328,0.514624
5.475452,0.046784,0.748544,0.46784
5.476182,0.046784,0.842112,0.46784
5.476912,0.0,0.842112,0.46784
5.477642,0.0,0.795328,0.46784
5.478372,0.0,0.795328,0.421056
5.479103,0.046784,0.795328,0.421056
5.479833,0.0,0.795328,0.46784
5.480563,0.0,0.795328,0.46784
5.481293,0.046784,0.795328,0.46784
5.482023,0.046784,0.795328,0.514624
5.482753,0.046784,0.795328,0.421056
5.483483,0.0,0.795328,0.514624
5.484213,0.0,0.795328,0.46784
5.484943,0.0,0.795328,0.421056
5.485673,0.0,0.842112,0.46784
5.486403,0.0,0.795328,0.46784
5.487133,0.0,0.795328,0.514624
5.487863,-0.046784,0.748544,0.514624
5.488594,0.0,0.748544,0.514624
5.489324,-0.046784,0.795328,0.46784
5.490054,0.0,0.748544,0.421056
5.490784,0.0,0.795328,0.46784
5.491514,0.0,0.795328,0.46784
5.492244,0.0,0.795328,0.46784
5.492974,0.0,0.795328,0.46784
5.493704,0.0,0.795328,0.421056
5.494434,0.0,0.795328,0.46784
5.495164,0.0,0.795328,0.46784
5.495894,0.0,0.842112,0.46784
5.496624,0.0,0.795328,0.46784
5.497354,0.0,0.795328,0.421056
5.498085,0.0,0.795328,0.421056
5.498815,0.0,0.795328,0.514624
5.499545,0.0,0.795328,0.421056
5.500275,0.0,0.795328,0.46784
5.501005,0.0,0.795328,0.46784
5.501735,-0.046784,0.795328,0.46784
5.502465,-0.046784,0.842112,0.514624
5.503195,0.0,0.795328,0.514624
5.503925,0.046784,0.795328,0.514624
5.504655,0.0,0.795328,0.514624
5.505385,0.046784,0.795328,0.514624
5.506115,0.046784,0.795328,0.514624
5.506845,0.0,0.795328,0.514624
5.507575,0.0,0.795328,0.514624
5.508306,0.0,0.748544,0.514624
5.509036,-0.046784,0.795328,0.46784
5.509766,-0.046784,0.795328,0.514624
5.510496,-0.046784,0.842112,0.514624
5.511226,0.0,0.795328,0.514624
5.511956,0.0,0.842112,0.514624
5.512686,0.0,0.842112,0.514624
5.513416,0.0,0.842112,0.46784
5.514146,0.0,0.842112,0.561408
5.514876,0.0,0.842112,0.514624
5.515606,-0.046784,0.842112,0.561408
5.516336,-0.046784,0.842112,0.514624
5.517066,0.0,0.842112,0.46784
5.517797,0.0,0.842112,0.514624
5.518527,0.0,0.888896,0.514624
5.519257,0.0,0.842112,0.46784
5.519987,0.0,0.842112,0.514624
5.520717,0.0,0.842112,0.46784
5.521447,0.0,0.888896,0.514624
5.522177,-0.046784,0.795328,0.46784
5.522907,-0.046784,0.842112,0.514624
5.523637,-0.046784,0.842112,0.46784
5.524367,0.0,0.842112,0.46784
