Time,M_x [gauss],M_y [gauss],M_z [gauss]
18.264228,0.2775,-0.0795,-0.138
18.273991,0.3,-0.0915,-0.207
18.283754,0.279,-0.0765,-0.138
18.293516,0.309,-0.0975,-0.201
18.303279,0.279,-0.084,-0.141
18.313042,0.3075,-0.0855,-0.1965
18.322804,0.276,-0.084,-0.1455
18.332567,0.306,-0.0855,-0.1965
18.34233,0.2745,-0.0855,-0.1425
18.352093,0.3165,-0.0855,-0.1875
18.361855,0.27,-0.0885,-0.144
18.371618,0.3075,-0.0825,-0.189
18.381381,0.2715,-0.093,-0.153
18.391143,0.3165,-0.0855,-0.1845
18.400906,0.2775,-0.087,-0.1575
18.410669,0.3105,-0.087,-0.1905
18.420431,0.2715,-0.102,-0.153
18.430194,0.3105,-0.0705,-0.186
18.439957,0.276,-0.099,-0.168
18.449719,0.3165,-0.0765,-0.1725
18.459482,0.279,-0.102,-0.1665
18.469245,0.2985,-0.0705,-0.1755
18.479008,0.2685,-0.102,-0.1755
18.48877,0.312,-0.078,-0.168
18.498533,0.273,-0.1005,-0.1785
18.508296,0.306,-0.069,-0.1665
18.518058,0.27,-0.102,-0.1815
18.527821,0.3105,-0.0705,-0.1635
18.537584,0.27,-0.108,-0.1845
18.547346,0.3045,-0.0705,-0.1485
18.557109,0.276,-0.1005,-0.189
18.566872,0.3075,-0.072,-0.1455
18.576634,0.282,-0.108,-0.1935
18.586397,0.306,-0.0705,-0.1425
18.59616,0.282,-0.1035,-0.198
18.605923,0.291,-0.069,-0.1395
18.615685,0.288,-0.1065,-0.1965
18.625448,0.2925,-0.072,-0.144
18.635211,0.2925,-0.1005,-0.1935
18.644973,0.2925,-0.0765,-0.1455
18.654736,0.297,-0.102,-0.1905
18.664499,0.2865,-0.072,-0.1395
18.674261,0.294,-0.1065,-0.201
18.684024,0.2835,-0.0855,-0.135
18.693787,0.2925,-0.1005,-0.198
18.703549,0.288,-0.072,-0.141
18.713312,0.3135,-0.096,-0.1965
18.723078,0.279,-0.084,-0.138
18.732844,0.3045,-0.099,-0.207
18.742611,0.285,-0.0795,-0.138
18.752377,0.3015,-0.084,-0.207
18.762143,0.27,-0.087,-0.1485
18.771909,0.3105,-0.078,-0.195
18.781675,0.2685,-0.084,-0.1425
18.791441,0.312,-0.0855,-0.195
18.801207,0.261,-0.0945,-0.147
18.810973,0.3075,-0.087,-0.1845
18.820739,0.2745,-0.0975,-0.15
18.830505,0.309,-0.081,-0.1875
18.840272,0.282,-0.0885,-0.1635
18.850038,0.3105,-0.078,-0.1785
18.859804,0.27,-0.1005,-0.1635
18.86957,0.3045,-0.072,-0.168
18.879336,0.282,-0.0975,-0.1695
18.889102,0.303,-0.0735,-0.1695
18.898868,0.27,-0.0945,-0.1725
18.908634,0.3135,-0.0825,-0.165
18.9184,0.2715,-0.1035,-0.177
18.928167,0.318,-0.078,-0.1635
18.937933,0.2715,-0.0945,-0.1815
18.947699,0.309,-0.072,-0.1635
18.957465,0.2745,-0.1035,-0.1845
18.967231,0.3015,-0.069,-0.1545
18.976997,0.2835,-0.1005,-0.1875
18.986763,0.3,-0.0705,-0.1575
18.996529,0.2775,-0.105,-0.1875
19.006295,0.306,-0.0705,-0.1485
19.016062,0.282,-0.1035,-0.1965
19.025828,0.2895,-0.078,-0.147
19.035594,0.285,-0.1095,-0.1935
19.04536,0.2925,-0.072,-0.144
19.055126,0.291,-0.105,-0.198
19.064892,0.294,-0.0675,-0.144
19.074658,0.2985,-0.1065,-0.198
19.084424,0.2895,-0.072,-0.1365
19.09419,0.294,-0.102,-0.2115
19.103957,0.279,-0.0795,-0.135
19.113723,0.303,-0.096,-0.198
19.123489,0.279,-0.078,-0.135
19.133255,0.297,-0.096,-0.2055
19.143021,0.276,-0.0795,-0.1425
19.152787,0.309,-0.093,-0.201
19.162553,0.2685,-0.078,-0.1425
19.172319,0.2985,-0.0945,-0.2025
19.182085,0.2715,-0.0795,-0.144
19.191851,0.306,-0.093,-0.192
19.201618,0.273,-0.0825,-0.147
19.211384,0.3105,-0.081,-0.1905
19.22115,0.27,-0.09,-0.144
19.230916,0.3135,-0.0765,-0.192
19.240682,0.2715,-0.096,-0.153
19.250448,0.3135,-0.075,-0.1845
19.260214,0.27,-0.0915,-0.1485
19.26998,0.3105,-0.072,-0.189
19.279746,0.276,-0.102,-0.1605
19.289513,0.306,-0.078,-0.1845
19.299279,0.2775,-0.096,-0.1665
19.309045,0.3045,-0.0735,-0.171
19.318811,0.2745,-0.105,-0.168
19.328577,0.312,-0.072,-0.1695
19.338343,0.2685,-0.114,-0.1695
19.348109,0.315,-0.0735,-0.162
19.357875,0.273,-0.1005,-0.1785
19.367641,0.306,-0.0705,-0.1545
19.377408,0.273,-0.1035,-0.189
19.387174,0.3105,-0.066,-0.1545
19.39694,0.2805,-0.108,-0.189
19.406706,0.303,-0.0735,-0.147
19.416472,0.279,-0.105,-0.1995
19.426238,0.3015,-0.069,-0.147
19.436004,0.2775,-0.1095,-0.201
19.44577,0.2925,-0.075,-0.138
19.455536,0.2865,-0.1035,-0.195
19.465303,0.2895,-0.0765,-0.1425
19.475069,0.282,-0.1005,-0.201
19.484835,0.285,-0.066,-0.138
19.494601,0.291,-0.105,-0.1965
19.504367,0.2925,-0.072,-0.144
19.514133,0.2955,-0.1065,-0.201
19.523899,0.297,-0.0735,-0.135
19.533665,0.2925,-0.0945,-0.195
19.543431,0.2775,-0.078,-0.138
19.553198,0.2925,-0.0945,-0.204
19.562964,0.2835,-0.0795,-0.1395
19.57273,0.3045,-0.0975,-0.1995
19.582496,0.2715,-0.0855,-0.144
19.592262,0.303,-0.0975,-0.1995
19.602028,0.2715,-0.0735,-0.1365
19.611794,0.3075,-0.087,-0.1905
19.62156,0.2745,-0.0825,-0.135
19.631326,0.3135,-0.0915,-0.189
19.641092,0.273,-0.081,-0.1425
19.650859,0.312,-0.087,-0.1965
19.660625,0.267,-0.09,-0.147
19.670391,0.312,-0.087,-0.183
19.680157,0.264,-0.087,-0.1515
19.689923,0.309,-0.075,-0.1875
19.699684,0.276,-0.09,-0.1575
19.709445,0.306,-0.081,-0.1815
19.719206,0.2715,-0.087,-0.1605
19.728966,0.3015,-0.0705,-0.1755
19.738727,0.2775,-0.096,-0.1665
19.748488,0.315,-0.0795,-0.174
19.758249,0.2655,-0.0975,-0.174
19.76801,0.3075,-0.0645,-0.168
19.777771,0.2715,-0.096,-0.1785
19.787532,0.312,-0.075,-0.156
19.797292,0.2775,-0.1035,-0.1755
19.807053,0.2985,-0.0675,-0.156
19.816814,0.2805,-0.1035,-0.1845
19.826575,0.2985,-0.0735,-0.1545
19.836336,0.273,-0.1125,-0.1845
19.846097,0.3015,-0.078,-0.1515
19.855857,0.276,-0.1065,-0.195
19.865618,0.2985,-0.072,-0.1455
19.875379,0.282,-0.0945,-0.201
19.88514,0.291,-0.069,-0.1395
19.894901,0.291,-0.1035,-0.1935
19.904662,0.2895,-0.0705,-0.1455
19.914423,0.2925,-0.0975,-0.2025
19.924183,0.288,-0.0765,-0.141
19.933944,0.294,-0.102,-0.2055
19.943705,0.2865,-0.0735,-0.1455
19.953466,0.2985,-0.0915,-0.207
19.963227,0.2775,-0.0765,-0.1395
19.972988,0.303,-0.084,-0.201
19.982749,0.279,-0.0825,-0.141
19.992509,0.303,-0.0885,-0.1965
20.00227,0.27,-0.0795,-0.1365
20.012031,0.3105,-0.09,-0.195
20.021792,0.276,-0.0885,-0.135
20.031553,0.306,-0.0945,-0.198
20.041314,0.276,-0.0945,-0.1425
20.051074,0.315,-0.078,-0.192
20.060835,0.276,-0.093,-0.1515
20.070596,0.3165,-0.087,-0.1995
20.080357,0.2715,-0.0855,-0.15
20.090118,0.315,-0.0795,-0.1875
20.099879,0.2595,-0.093,-0.1575
20.10964,0.3105,-0.0825,-0.189
20.1194,0.2745,-0.1005,-0.159
20.129161,0.309,-0.0795,-0.1785
20.138922,0.276,-0.099,-0.162
20.148683,0.306,-0.075,-0.1815
20.158444,0.2715,-0.1065,-0.165
20.168205,0.306,-0.072,-0.1755
20.177965,0.2745,-0.0975,-0.183
20.187726,0.3165,-0.072,-0.168
20.197487,0.2715,-0.099,-0.183
20.207248,0.312,-0.0705,-0.165
20.217009,0.2775,-0.0975,-0.183
20.22677,0.3,-0.072,-0.159
20.236531,0.2745,-0.111,-0.189
20.246291,0.303,-0.0675,-0.1575
20.256052,0.2805,-0.1005,-0.183
20.265813,0.2955,-0.063,-0.1455
20.275574,0.276,-0.102,-0.1905
20.285335,0.291,-0.075,-0.1455
20.295096,0.282,-0.0945,-0.1965
20.304857,0.294,-0.069,-0.135
20.314617,0.291,-0.1065,-0.195
20.324378,0.2955,-0.0705,-0.141
20.334139,0.2865,-0.0975,-0.2055
20.3439,0.291,-0.0705,-0.1455
20.353661,0.2895,-0.1005,-0.204
20.363422,0.285,-0.0795,-0.144
20.373182,0.294,-0.096,-0.1995
20.382943,0.282,-0.075,-0.147
20.392704,0.3015,-0.0945,-0.2055
20.402465,0.282,-0.078,-0.141
20.412226,0.297,-0.081,-0.2025
20.421987,0.2715,-0.078,-0.15
20.431748,0.3075,-0.099,-0.204
20.441508,0.279,-0.0855,-0.138
20.451269,0.306,-0.087,-0.1875
20.46103,0.2745,-0.0855,-0.153
20.470791,0.306,-0.0855,-0.1935
20.480552,0.27,-0.084,-0.15
20.490313,0.309,-0.084,-0.1905
20.500074,0.267,-0.0885,-0.147
20.509834,0.3075,-0.081,-0.192
20.519595,0.267,-0.0945,-0.1545
20.529356,0.303,-0.078,-0.1845
20.539117,0.273,-0.099,-0.162
20.548878,0.3165,-0.078,-0.183
20.558639,0.2775,-0.1095,-0.162
20.568399,0.309,-0.0735,-0.177
20.57816,0.2805,-0.1005,-0.165
20.587921,0.312,-0.0765,-0.174
20.597682,0.267,-0.102,-0.168
20.607443,0.318,-0.0675,-0.1695
20.617204,0.273,-0.102,-0.177
20.626965,0.3105,-0.0675,-0.165
20.636725,0.276,-0.105,-0.183
20.646486,0.3045,-0.075,-0.159
20.656247,0.2775,-0.108,-0.1905
20.666008,0.303,-0.0705,-0.1545
20.675773,0.276,-0.1005,-0.198
20.685539,0.297,-0.0705,-0.1515
20.695304,0.282,-0.102,-0.186
20.705069,0.306,-0.069,-0.1395
20.714834,0.276,-0.1035,-0.2025
20.7246,0.2925,-0.069,-0.144
20.734365,0.2925,-0.102,-0.189
20.74413,0.294,-0.069,-0.141
20.753896,0.291,-0.099,-0.2025
20.763661,0.294,-0.069,-0.1395
20.773426,0.2925,-0.09,-0.195
20.783192,0.282,-0.0705,-0.1395
20.792957,0.2925,-0.1005,-0.204
20.802722,0.288,-0.081,-0.138
20.812488,0.2985,-0.1005,-0.204
20.822253,0.279,-0.0765,-0.1365
20.832018,0.3015,-0.099,-0.201
20.841783,0.282,-0.0855,-0.1305
20.851549,0.2985,-0.09,-0.2055
20.861314,0.2775,-0.075,-0.141
20.871079,0.303,-0.084,-0.198
20.880845,0.2685,-0.0855,-0.141
20.89061,0.3135,-0.093,-0.189
20.900375,0.27,-0.087,-0.15
20.910141,0.2985,-0.087,-0.201
20.919906,0.2685,-0.0855,-0.1515
20.929671,0.3015,-0.075,-0.189
20.939436,0.267,-0.093,-0.153
20.949202,0.306,-0.084,-0.186
20.958967,0.273,-0.1035,-0.156
20.968732,0.306,-0.0765,-0.1815
20.978498,0.2745,-0.1035,-0.156
20.988263,0.306,-0.084,-0.1785
20.998028,0.2745,-0.099,-0.1725
21.007794,0.3165,-0.075,-0.1725
21.017559,0.2685,-0.102,-0.1695
21.027324,0.315,-0.0705,-0.162
21.03709,0.264,-0.1035,-0.1695
21.046855,0.306,-0.0765,-0.159
21.05662,0.282,-0.099,-0.1875
21.066385,0.309,-0.0675,-0.1605
21.076151,0.27,-0.1035,-0.186
21.085916,0.3105,-0.081,-0.1545
21.095681,0.273,-0.0975,-0.1965
21.105447,0.309,-0.0765,-0.1485
21.115212,0.2895,-0.1065,-0.192
21.124977,0.3015,-0.0735,-0.15
21.134743,0.285,-0.111,-0.1935
21.144508,0.297,-0.0735,-0.1425
21.154273,0.291,-0.102,-0.198
21.164038,0.297,-0.069,-0.1335
21.173804,0.288,-0.1035,-0.1965
21.183569,0.291,-0.072,-0.1395
21.193334,0.291,-0.102,-0.1995
21.2031,0.2865,-0.069,-0.129
21.212865,0.2985,-0.102,-0.195
21.22263,0.288,-0.0765,-0.1365
21.232396,0.297,-0.0945,-0.1995
21.242161,0.276,-0.084,-0.144
21.251926,0.294,-0.0885,-0.204
21.261692,0.282,-0.081,-0.1335
21.271457,0.3,-0.0885,-0.1965
21.281222,0.2745,-0.081,-0.1425
21.290987,0.3075,-0.099,-0.2055
21.300753,0.273,-0.087,-0.1485
21.310518,0.303,-0.0855,-0.192
21.320283,0.2685,-0.0855,-0.144
21.330049,0.312,-0.0855,-0.1905
21.339814,0.2715,-0.0945,-0.147
21.349579,0.3015,-0.0825,-0.1875
21.359345,0.27,-0.087,-0.1545
21.36911,0.306,-0.0825,-0.18
21.378875,0.2685,-0.0975,-0.162
21.38864,0.3105,-0.078,-0.1875
21.398406,0.2805,-0.102,-0.1665
21.408171,0.303,-0.072,-0.1785
21.417936,0.27,-0.0945,-0.168
21.427702,0.315,-0.075,-0.174
21.437467,0.2715,-0.105,-0.1665
21.447232,0.3135,-0.078,-0.168
21.456998,0.2685,-0.0945,-0.183
21.466763,0.3045,-0.0765,-0.165
21.476528,0.276,-0.1035,-0.1845
21.486293,0.309,-0.075,-0.159
21.496059,0.2715,-0.0975,-0.183
21.505824,0.3015,-0.075,-0.1605
21.515589,0.2745,-0.1155,-0.18
21.525355,0.3105,-0.0645,-0.1485
21.53512,0.2835,-0.1035,-0.1965
21.544885,0.3075,-0.0705,-0.1455
21.554651,0.285,-0.099,-0.195
21.564416,0.309,-0.075,-0.1455
21.574181,0.2865,-0.1065,-0.1995
21.583947,0.294,-0.0675,-0.147
21.593712,0.2895,-0.1005,-0.195
21.603477,0.2895,-0.069,-0.1425
21.613242,0.2955,-0.1005,-0.2025
21.623008,0.291,-0.075,-0.1335
21.632773,0.2985,-0.099,-0.2055
21.642538,0.2835,-0.078,-0.135
21.652301,0.2895,-0.0945,-0.198
21.662064,0.276,-0.0795,-0.1365
21.671827,0.3045,-0.096,-0.1995
21.68159,0.282,-0.0795,-0.135
21.691353,0.3045,-0.087,-0.2055
21.701116,0.273,-0.0825,-0.138
21.710879,0.303,-0.09,-0.1965
21.720642,0.2775,-0.09,-0.147
21.730405,0.3075,-0.0915,-0.1935
21.740168,0.2745,-0.0885,-0.1335
21.749931,0.3135,-0.0855,-0.1935
21.759694,0.279,-0.084,-0.1455
21.769457,0.3105,-0.0885,-0.1875
21.779219,0.2625,-0.0945,-0.1515
21.788982,0.3135,-0.066,-0.1875
21.798745,0.2775,-0.0915,-0.15
21.808508,0.309,-0.078,-0.1845
21.818271,0.279,-0.093,-0.159
21.828034,0.309,-0.075,-0.1725
21.837797,0.267,-0.0975,-0.1635
21.84756,0.3135,-0.0765,-0.174
21.857323,0.261,-0.1035,-0.1695
21.867086,0.3165,-0.0765,-0.165
21.876849,0.267,-0.093,-0.177
21.886612,0.3135,-0.0675,-0.1575
21.896375,0.2775,-0.099,-0.174
21.906138,0.303,-0.0705,-0.162
21.915901,0.2715,-0.1035,-0.174
21.925664,0.306,-0.072,-0.153
21.935426,0.2805,-0.1005,-0.186
21.945189,0.303,-0.072,-0.1485
21.954952,0.282,-0.1125,-0.195
21.964715,0.306,-0.0705,-0.1455
21.974478,0.288,-0.1065,-0.1935
21.984241,0.288,-0.0705,-0.1455
21.994004,0.288,-0.0945,-0.2025
22.003767,0.297,-0.0735,-0.1335
22.01353,0.2835,-0.1095,-0.1995
22.023293,0.285,-0.0705,-0.1455
22.033056,0.297,-0.102,-0.201
22.042819,0.285,-0.072,-0.144
22.052582,0.2985,-0.0945,-0.2055
22.062345,0.288,-0.069,-0.1455
22.072108,0.2955,-0.09,-0.204
22.08187,0.288,-0.084,-0.1365
22.091633,0.2955,-0.1065,-0.195
22.101396,0.2805,-0.081,-0.1365
22.111159,0.2985,-0.0945,-0.192
22.120922,0.279,-0.0795,-0.138
22.130685,0.306,-0.1035,-0.1995
22.140448,0.2775,-0.0825,-0.1425
22.150211,0.315,-0.0855,-0.192
22.159974,0.273,-0.0825,-0.1395
22.169737,0.3165,-0.0825,-0.189
22.1795,0.2715,-0.0915,-0.15
22.189263,0.3045,-0.084,-0.192
22.199026,0.273,-0.087,-0.1575
22.208789,0.3105,-0.0735,-0.1905
22.218552,0.273,-0.0945,-0.1455
22.228315,0.309,-0.0735,-0.1875
22.238077,0.273,-0.0945,-0.156
22.24784,0.312,-0.0765,-0.1755
22.257603,0.2775,-0.0975,-0.162
22.267366,0.318,-0.078,-0.174
22.277129,0.2655,-0.099,-0.165
22.286892,0.3075,-0.075,-0.1635
22.296655,0.273,-0.1065,-0.1635
22.306418,0.312,-0.0705,-0.162
22.316181,0.2685,-0.1005,-0.177
22.325944,0.3105,-0.072,-0.156
22.335707,0.282,-0.105,-0.1755
22.34547,0.312,-0.072,-0.1575
22.355233,0.2745,-0.1035,-0.1845
22.364996,0.3045,-0.0705,-0.147
22.374759,0.279,-0.1065,-0.186
22.384522,0.306,-0.0705,-0.153
22.394284,0.2835,-0.1035,-0.195
22.404047,0.3,-0.0675,-0.153
22.41381,0.285,-0.0945,-0.2025
22.423573,0.2925,-0.072,-0.1455
22.433336,0.285,-0.1035,-0.2025
22.443099,0.2925,-0.066,-0.1365
22.452862,0.3015,-0.1005,-0.2025
22.462625,0.2895,-0.0765,-0.141
22.472388,0.2985,-0.105,-0.195
22.482151,0.2895,-0.072,-0.135
22.491914,0.3015,-0.1035,-0.198
22.501677,0.279,-0.075,-0.141
22.51144,0.297,-0.093,-0.1965
22.521203,0.2865,-0.078,-0.1425
22.530966,0.3045,-0.093,-0.207
22.540729,0.276,-0.084,-0.138
22.550491,0.3015,-0.096,-0.2055
22.560254,0.2775,-0.081,-0.141
22.570017,0.3135,-0.084,-0.1935
22.57978,0.276,-0.0885,-0.1425
22.589543,0.309,-0.0855,-0.1965
22.599306,0.2775,-0.084,-0.1365
22.609069,0.3045,-0.084,-0.192
22.618832,0.2745,-0.0975,-0.15
22.628598,0.3195,-0.078,-0.192
22.638363,0.276,-0.0915,-0.144
22.648129,0.3225,-0.078,-0.1845
22.657895,0.2775,-0.0975,-0.156
22.667661,0.306,-0.078,-0.1755
22.677427,0.2745,-0.0945,-0.1575
22.687192,0.3045,-0.075,-0.177
22.696958,0.2715,-0.1005,-0.168
22.706724,0.306,-0.0705,-0.1755
22.71649,0.2685,-0.1005,-0.165
22.726255,0.3195,-0.0705,-0.1725
22.736021,0.276,-0.1035,-0.1785
22.745787,0.3045,-0.075,-0.1635
22.755553,0.2685,-0.0945,-0.1785
22.765318,0.3,-0.072,-0.1605
22.775084,0.273,-0.0975,-0.189
22.78485,0.3045,-0.0735,-0.1515
22.794616,0.2745,-0.108,-0.183
22.804381,0.306,-0.0765,-0.153
22.814147,0.2835,-0.1035,-0.198
22.823913,0.3,-0.0735,-0.1425
22.833679,0.2865,-0.1035,-0.1905
22.843444,0.291,-0.069,-0.1425
22.85321,0.282,-0.108,-0.2025
22.862976,0.3015,-0.0735,-0.1425
22.872742,0.2865,-0.096,-0.198
22.882507,0.2955,-0.072,-0.1395
22.892273,0.297,-0.111,-0.198
22.902039,0.282,-0.0765,-0.147
22.911805,0.2925,-0.099,-0.204
22.92157,0.2835,-0.0735,-0.1335
22.931336,0.2985,-0.105,-0.21
22.941102,0.282,-0.081,-0.1485
22.950868,0.3105,-0.09,-0.201
22.960633,0.2805,-0.075,-0.1455
22.970399,0.309,-0.0915,-0.204
22.980165,0.2715,-0.0765,-0.144
22.989931,0.309,-0.0885,-0.1965
22.999696,0.273,-0.09,-0.1395
23.009462,0.3135,-0.096,-0.192
23.019228,0.2745,-0.09,-0.1455
23.028994,0.309,-0.081,-0.1965
23.038759,0.264,-0.09,-0.1425
23.048525,0.3105,-0.081,-0.1875
23.058291,0.27,-0.0945,-0.1515
23.068057,0.309,-0.078,-0.1875
23.077822,0.2835,-0.0945,-0.156
23.087588,0.3135,-0.0795,-0.1785
23.097354,0.2685,-0.096,-0.159
23.10712,0.3105,-0.0705,-0.1785
23.116885,0.2685,-0.099,-0.1635
23.126651,0.315,-0.072,-0.1695
23.136417,0.2715,-0.1035,-0.171
23.146183,0.3165,-0.0705,-0.171
23.155948,0.2655,-0.0915,-0.1785
23.165714,0.3,-0.0645,-0.159
23.17548,0.2775,-0.099,-0.1785
23.185246,0.312,-0.069,-0.1545
23.195011,0.276,-0.1065,-0.18
23.204777,0.3135,-0.078,-0.1575
23.214543,0.2745,-0.108,-0.186
23.224309,0.2955,-0.075,-0.15
23.234074,0.276,-0.111,-0.186
23.24384,0.2925,-0.0735,-0.1455
23.253606,0.285,-0.105,-0.1965
23.263372,0.3,-0.0675,-0.141
23.273137,0.2865,-0.0975,-0.195
23.282903,0.2985,-0.069,-0.1455
23.292669,0.288,-0.096,-0.1935
23.302435,0.288,-0.075,-0.147
23.3122,0.291,-0.099,-0.195
23.321966,0.2895,-0.0675,-0.1425
23.331732,0.291,-0.0945,-0.207
23.341498,0.2835,-0.0765,-0.1395
23.351263,0.303,-0.099,-0.2025
23.361029,0.2865,-0.075,-0.138
23.370795,0.2925,-0.0975,-0.1995
23.380561,0.2835,-0.078,-0.144
23.390326,0.303,-0.087,-0.204
23.400092,0.2775,-0.0885,-0.1365
23.409858,0.3015,-0.0945,-0.2055
23.419624,0.273,-0.087,-0.1455
23.429389,0.3075,-0.096,-0.204
23.439155,0.273,-0.078,-0.1425
23.448921,0.315,-0.0825,-0.1875
23.458687,0.2745,-0.093,-0.1515
23.468452,0.3075,-0.0855,-0.1935
23.478218,0.273,-0.096,-0.1515
23.487984,0.3075,-0.0825,-0.1875
23.49775,0.279,-0.093,-0.162
23.507515,0.3045,-0.0735,-0.1845
23.517281,0.279,-0.0945,-0.162
23.527047,0.3105,-0.069,-0.177
23.536813,0.27,-0.096,-0.165
23.546578,0.312,-0.0795,-0.1785
23.556344,0.267,-0.0915,-0.159
23.56611,0.3105,-0.072,-0.177
23.575876,0.2745,-0.1035,-0.177
23.585641,0.3105,-0.072,-0.1665
23.595407,0.276,-0.108,-0.1785
23.605173,0.3,-0.0705,-0.168
23.614938,0.2745,-0.099,-0.183
23.624704,0.3075,-0.072,-0.156
23.634469,0.2775,-0.1065,-0.186
23.644235,0.3015,-0.0645,-0.1515
23.654001,0.276,-0.1035,-0.1875
23.663766,0.3015,-0.0645,-0.1485
23.673532,0.2805,-0.102,-0.1845
23.683297,0.3045,-0.063,-0.1425
23.693063,0.285,-0.096,-0.201
23.702829,0.2985,-0.069,-0.1425
23.712594,0.2865,-0.099,-0.201
23.72236,0.303,-0.075,-0.1545
23.732125,0.291,-0.1095,-0.207
23.741891,0.2895,-0.069,-0.1335
23.751656,0.2955,-0.0975,-0.2055
23.761422,0.285,-0.072,-0.144
23.771188,0.2955,-0.099,-0.204
23.780953,0.2775,-0.075,-0.135
23.790719,0.297,-0.096,-0.198
23.800484,0.276,-0.0855,-0.135
23.81025,0.3045,-0.0885,-0.2055
23.820015,0.282,-0.078,-0.1425
23.829781,0.3,-0.09,-0.201
23.839547,0.276,-0.078,-0.1425
23.849312,0.3045,-0.084,-0.2025
23.859078,0.2685,-0.0915,-0.144
23.868843,0.3135,-0.087,-0.1965
23.878609,0.2805,-0.0885,-0.147
23.888375,0.315,-0.075,-0.1935
23.89814,0.2715,-0.0855,-0.15
23.907906,0.306,-0.075,-0.1845
23.917671,0.2685,-0.0945,-0.153
23.927437,0.3045,-0.0795,-0.1875
23.937202,0.267,-0.0975,-0.1575
23.946968,0.306,-0.0825,-0.1845
23.956734,0.2685,-0.0945,-0.162
23.966499,0.3135,-0.0735,-0.1815
23.976265,0.267,-0.1065,-0.177
23.98603,0.318,-0.0735,-0.1695
23.995796,0.2715,-0.099,-0.1725
24.005561,0.315,-0.075,-0.168
24.015327,0.2715,-0.1095,-0.1785
24.025093,0.3195,-0.072,-0.162
24.034858,0.2685,-0.105,-0.18
24.044624,0.3135,-0.069,-0.153
24.054389,0.2745,-0.102,-0.189
24.064155,0.303,-0.0705,-0.1545
24.073921,0.2775,-0.0945,-0.1965
24.083686,0.3045,-0.063,-0.147
24.093452,0.273,-0.1095,-0.198
24.103217,0.303,-0.0705,-0.153
24.112983,0.276,-0.114,-0.195
24.122748,0.297,-0.0705,-0.1485
24.132514,0.2805,-0.096,-0.2055
24.14228,0.3,-0.0735,-0.144
24.152045,0.291,-0.0945,-0.1965
24.161811,0.294,-0.075,-0.1395
24.171576,0.288,-0.093,-0.2025
24.181342,0.2805,-0.0675,-0.1395
24.191107,0.297,-0.096,-0.201
24.200873,0.288,-0.078,-0.1365
24.210639,0.3045,-0.099,-0.2025
24.220404,0.2835,-0.0825,-0.135
24.23017,0.3045,-0.0915,-0.2025
24.239935,0.2835,-0.081,-0.1395
24.249701,0.2985,-0.0945,-0.207
24.259467,0.27,-0.09,-0.1365
24.269232,0.3015,-0.087,-0.198
24.278998,0.2715,-0.087,-0.144
24.288763,0.3135,-0.09,-0.1965
24.298529,0.273,-0.0945,-0.15
24.308294,0.309,-0.0855,-0.192
24.31806,0.2715,-0.0915,-0.153
24.327826,0.3075,-0.0795,-0.1935
24.337591,0.276,-0.0885,-0.15
24.347357,0.3075,-0.075,-0.18
24.357122,0.2745,-0.0945,-0.165
24.366888,0.312,-0.0765,-0.1785
24.376653,0.27,-0.1035,-0.1665
24.386419,0.312,-0.072,-0.174
24.396185,0.267,-0.0915,-0.174
24.40595,0.315,-0.072,-0.168
24.415716,0.264,-0.108,-0.177
24.425481,0.312,-0.0735,-0.1695
24.435247,0.276,-0.093,-0.1755
24.445012,0.312,-0.069,-0.165
24.454778,0.267,-0.1065,-0.1815
24.464544,0.3135,-0.075,-0.1545
24.474309,0.2775,-0.1035,-0.1845
24.484075,0.303,-0.066,-0.1515
24.49384,0.267,-0.102,-0.195
24.503606,0.2955,-0.0675,-0.1455
24.513372,0.279,-0.102,-0.186
24.523137,0.3,-0.0765,-0.1545
24.532903,0.2865,-0.1125,-0.1965
24.542668,0.303,-0.0705,-0.147
24.552434,0.291,-0.0945,-0.1905
24.562199,0.297,-0.069,-0.141
24.571965,0.2985,-0.1005,-0.204
24.581727,0.306,-0.072,-0.1515
24.591489,0.2895,-0.102,-0.201
24.601251,0.291,-0.072,-0.135
24.611013,0.2955,-0.093,-0.2085
24.620774,0.291,-0.075,-0.138
24.630536,0.3015,-0.099,-0.2025
24.640298,0.282,-0.075,-0.1335
24.65006,0.2985,-0.0945,-0.2055
24.659822,0.2775,-0.0795,-0.135
24.669584,0.3,-0.096,-0.2025
24.679346,0.2745,-0.0735,-0.1305
24.689108,0.3075,-0.09,-0.1965
24.69887,0.2745,-0.084,-0.144
24.708631,0.3135,-0.0855,-0.1995
24.718393,0.276,-0.0855,-0.1455
24.728155,0.3045,-0.084,-0.1965
24.737917,0.27,-0.0855,-0.147
24.747679,0.309,-0.0825,-0.1935
24.757441,0.279,-0.093,-0.153
24.767203,0.3045,-0.081,-0.183
24.776965,0.276,-0.096,-0.1575
24.786727,0.309,-0.072,-0.1815
24.796488,0.2745,-0.0915,-0.1635
24.80625,0.315,-0.072,-0.183
24.816012,0.2715,-0.0975,-0.1605
24.825774,0.3105,-0.069,-0.168
24.835536,0.273,-0.1005,-0.1725
24.845298,0.315,-0.063,-0.159
24.85506,0.267,-0.102,-0.186
24.864822,0.3105,-0.0645,-0.1695
24.874583,0.267,-0.1065,-0.186
24.884345,0.306,-0.0705,-0.162
24.894107,0.273,-0.1065,-0.1785
